target_id	length	eff_length	est_counts	tpm
YNL138W_mRNA	1581	1531	0	0
YPL205C_mRNA	345	295	0	0
YER175W-A_mRNA	165	115	0	0
Q0085_mRNA	780	730	0	0
YOR391C_mRNA	714	664	0	0
YOR050C_mRNA	348	298	0	0
YNR050C_mRNA	1341	1291	2	137.37
YLR342W-A_mRNA	174	124	0	0
YDR433W_mRNA	441	391	0	0
YPL242C_mRNA	4488	4438	2	39.9606
YNL179C_mRNA	438	388	0	0
YMR226C_mRNA	804	754	0	0
YGR199W_mRNA	2280	2230	1	39.7634
YJL096W_mRNA	486	436	0	0
YJL026W_mRNA	1200	1150	3	231.32
YHR191C_mRNA	402	352	0	0
YJR101W_mRNA	801	751	0	0
YLR168C_mRNA	693	643	0	0
YPR182W_mRNA	261	211	1	420.249
YGR247W_mRNA	720	670	0	0
YGL262W_mRNA	528	478	0	0
YKL211C_mRNA	1455	1405	2	126.224
YPL209C_mRNA	1104	1054	0	0
YOR314W_mRNA	330	280	0	0
YHL040C_mRNA	1884	1834	0	0
YOL084W_mRNA	2976	2926	1	30.305
YDR079W_mRNA	336	286	0	0
YDR345C_mRNA	1704	1654	5.62643	301.638
YGL241W_mRNA	3015	2965	1	29.9064
YHR004C_mRNA	1341	1291	0	0
YBR283C_mRNA	1473	1423	2	124.628
YGR154C_mRNA	1071	1021	0	0
YOR018W_mRNA	2514	2464	0	0
YLR002C_mRNA	1992	1942	4	182.642
YPL007C_mRNA	1767	1717	0	0
YPR187W_mRNA	468	418	2	424.27
YHR017W_mRNA	1158	1108	1	80.0293
YNL300W_mRNA	309	259	0	0
YDR262W_mRNA	819	769	0	0
YDL126C_mRNA	2508	2458	8	288.6
YMR271C_mRNA	684	634	0	0
YML117W_mRNA	3405	3355	1	26.4299
YBL009W_mRNA	2031	1981	0	0
YNL128W_mRNA	1305	1255	0	0
YER049W_mRNA	1935	1885	2	94.0822
YGR212W_mRNA	1407	1357	0	0
YCL063W_mRNA	1272	1222	0	0
YLR127C_mRNA	2562	2512	0	0
YDR315C_mRNA	846	796	0	0
YMR055C_mRNA	921	871	0	0
YBL052C_mRNA	2496	2446	1	36.252
YCR038C_mRNA	1929	1879	1	47.1913
YGL201C_mRNA	3054	3004	1	29.5181
YOR374W_mRNA	1560	1510	0	0
YPR063C_mRNA	423	373	1	237.728
YJR058C_mRNA	444	394	1	225.057
YOR034C_mRNA	2250	2200	0	0
YGR035C_mRNA	351	301	0	0
YOL118C_mRNA	309	259	0	0
YBL085W_mRNA	2943	2893	0	0
YDR126W_mRNA	1011	961	0	0
YIL049W_mRNA	762	712	0	0
YNL277W-A_mRNA	189	139	0	0
YEL024W_mRNA	648	598	0	0
YIL014C-A_mRNA	315	265	0	0
YBL113W-A_mRNA	483	433	0	0
YDR067C_mRNA	675	625	0	0
YEL027W_mRNA	483	433	3	614.359
YGL116W_mRNA	1833	1783	0	0
YMR214W_mRNA	1134	1084	2	163.602
YGR080W_mRNA	999	949	0	0
YDR048C_mRNA	315	265	0	0
YDL060W_mRNA	2367	2317	0	0
YKL190W_mRNA	528	478	0	0
YPL126W_mRNA	2691	2641	5	167.877
YOR012W_mRNA	414	364	0	0
YLL006W-A_mRNA	177	127	0	0
YHR192W_mRNA	837	787	0	0
YDR255C_mRNA	1266	1216	1	72.9214
YFR050C_mRNA	801	751	1	118.073
YLR248W_mRNA	1833	1783	3	149.197
YDR031W_mRNA	366	316	0	0
YDR138W_mRNA	2259	2209	1	40.1415
YLR349W_mRNA	507	457	0	0
YBL108W_mRNA	306	256	0	0
YKL204W_mRNA	1899	1849	0	0
YDR070C_mRNA	282	232	0	0
YOL054W_mRNA	1221	1171	0	0
YPL171C_mRNA	1203	1153	0	0
YJR017C_mRNA	513	463	2.99693	573.963
YPL132W_mRNA	903	853	0	0
YBR275C_mRNA	5751	5701	0	0
YOR053W_mRNA	342	292	0	0
YPL143W_mRNA	324	274	9	2912.6
YCR015C_mRNA	954	904	1	98.089
YOR198C_mRNA	1413	1363	10	650.568
YDR399W_mRNA	666	616	0	0
YKL017C_mRNA	2052	2002	0	0
YKR064W_mRNA	2592	2542	0	0
YIL055C_mRNA	1884	1834	0	0
YOR287C_mRNA	903	853	0	0
YDR494W_mRNA	1086	1036	0	0
YER073W_mRNA	1563	1513	1	58.6071
YNL069C_mRNA	597	547	10	1621.07
YNL111C_mRNA	363	313	0	0
YCL049C_mRNA	939	889	0	0
YBR133C_mRNA	2484	2434	0	0
YPR040W_mRNA	1071	1021	1	86.8487
YPL253C_mRNA	1944	1894	0	0
YNL166C_mRNA	1347	1297	1	68.3674
YPR021C_mRNA	2709	2659	0	0
YPL207W_mRNA	2433	2383	3	111.631
YJR068W_mRNA	1062	1012	3	262.863
YER075C_mRNA	2787	2737	1	32.3977
YNR057C_mRNA	714	664	1	133.543
YFR019W_mRNA	6837	6787	2	26.1301
YHR040W_mRNA	1101	1051	0	0
YFL042C_mRNA	2025	1975	0	0
YMR223W_mRNA	1416	1366	1	64.914
YEL031W_mRNA	3648	3598	6	147.87
YDR368W_mRNA	939	889	2	199.488
YNL067W-B_mRNA	141	91	0	0
YLR295C_mRNA	375	325	2	545.677
YLR307C-A_mRNA	264	214	0	0
YCR101C_mRNA	549	499	0	0
YML007C-A_mRNA	111	61	0	0
YMR256C_mRNA	183	133	0	0
YKL192C_mRNA	378	328	0	0
YFR042W_mRNA	603	553	0	0
YOL139C_mRNA	642	592	7	1048.49
YBR173C_mRNA	447	397	0	0
YNL242W_mRNA	4779	4729	0	0
YDR192C_mRNA	1293	1243	1	71.3375
YJL140W_mRNA	666	616	1	143.949
YBR170C_mRNA	1743	1693	1	52.3759
YCR024C-B_mRNA	267	217	1	408.629
YBR184W_mRNA	1572	1522	1	58.2605
YBR203W_mRNA	2775	2725	0	0
YFL005W_mRNA	648	598	3	444.845
YNL292W_mRNA	1212	1162	1	76.3102
YDR251W_mRNA	2493	2443	0	0
YPL201C_mRNA	1386	1336	1	66.3716
YIR013C_mRNA	366	316	0	0
YHR063W-A_mRNA	336	286	3.2139	996.448
YLR284C_mRNA	843	793	0	0
YNL266W_mRNA	420	370	0	0
YIL043C_mRNA	855	805	7	771.065
YBR249C_mRNA	1113	1063	1	83.4172
YAR060C_mRNA	336	286	0	0
YMR251W_mRNA	1101	1051	0	0
YBR265W_mRNA	963	913	2	194.244
YGL071W_mRNA	2073	2023	1	43.8322
YGL144C_mRNA	2058	2008	0	0
YPL188W_mRNA	1245	1195	0	0
YGL023C_mRNA	1908	1858	3	143.174
YIL071W-A_mRNA	477	427	0	0
YIL130W_mRNA	2895	2845	0	0
YER023C-A_mRNA	213	163	0	0
Q0050_mRNA	2505	2455	0	0
YFL017W-A_mRNA	234	184	1	481.916
YJR024C_mRNA	735	685	0	0
YLL019C_mRNA	2214	2164	0	0
YNL339W-A_mRNA	576	526	0	0
YLR138W_mRNA	2958	2908	5	152.463
YNR066C_mRNA	1311	1261	0	0
YHR178W_mRNA	2232	2182	0	0
YJR151C_mRNA	3486	3436	2	51.6138
YGR015C_mRNA	987	937	0	0
YGR138C_mRNA	1845	1795	0	0
YKL162C_mRNA	1209	1159	0	0
YBL079W_mRNA	4509	4459	2	39.7724
YER046W_mRNA	432	382	0	0
YMR042W_mRNA	534	484	0	0
YDL185W_mRNA	3216	3166	3	84.0232
YJR032W_mRNA	1182	1132	0	0
YDL158C_mRNA	309	259	0	0
YBR104W_mRNA	990	940	0	0
YFL031W_mRNA	717	667	4	531.769
YHL033C_mRNA	771	721	9.29149	1142.72
YAL067W-A_mRNA	228	178	0	0
YHR066W_mRNA	1362	1312	0	0
YCR085W_mRNA	354	304	0	0
YKL156W_mRNA	249	199	1.50758	671.761
YDR241W_mRNA	288	238	0	0
YHR029C_mRNA	885	835	0	0
YIL138C_mRNA	486	436	2	406.755
YOL055C_mRNA	1656	1606	0	0
YGL236C_mRNA	2010	1960	0	0
YAL049C_mRNA	741	691	1	128.325
YNR009W_mRNA	750	700	0	0
YBR048W_mRNA	471	421	4.22222	889.299
YER102W_mRNA	603	553	16.9474	2717.48
YJL177W_mRNA	555	505	4	702.356
YDR146C_mRNA	2130	2080	0	0
YIL154C_mRNA	1041	991	0	0
YJL131C_mRNA	1071	1021	0	0
YKL056C_mRNA	504	454	15	2929.71
YPL069C_mRNA	1008	958	0	0
YHR073C-B_mRNA	81	31.038	0	0
YOR180C_mRNA	816	766	0	0
YMR078C_mRNA	2226	2176	0	0
YDL202W_mRNA	750	700	3	380.025
YBR032W_mRNA	303	253	0	0
YBR273C_mRNA	1311	1261	1	70.3192
YER005W_mRNA	1893	1843	1	48.1131
YDL192W_mRNA	546	496	5	893.876
YLR281C_mRNA	468	418	0	0
YOR394C-A_mRNA	168	118	0	0
YDR308C_mRNA	423	373	1	237.728
YDR484W_mRNA	1926	1876	1	47.2668
YLR385C_mRNA	399	349	0	0
YML120C_mRNA	1542	1492	0	0
YEL073C_mRNA	324	274	0	0
YDL178W_mRNA	1593	1543	2	114.935
YLR136C_mRNA	858	808	0	0
YNL100W_mRNA	705	655	0	0
YKR008W_mRNA	1878	1828	0	0
YML118W_mRNA	1518	1468	0	0
YDR106W_mRNA	855	805	0	0
YLR406C_mRNA	342	292	1	303.673
YDR330W_mRNA	1503	1453	1	61.0272
YOR279C_mRNA	933	883	1	100.422
YIL125W_mRNA	3045	2995	2	59.2137
YEL032C-A_mRNA	162	112	0	0
YER167W_mRNA	2556	2506	1	35.3841
YML031W_mRNA	1968	1918	0	0
YDR179W-A_mRNA	1392	1342	0	0
YOL008W_mRNA	624	574	0	0
YBR278W_mRNA	606	556	0	0
YNL326C_mRNA	1011	961	0	0
YDR213W_mRNA	2742	2692	0	0
YMR087W_mRNA	855	805	0	0
YOR111W_mRNA	699	649	0	0
YGL257C_mRNA	1677	1627	1	54.5006
YMR220W_mRNA	1356	1306	1	67.8962
YBR154C_mRNA	648	598	1	148.282
YBR191W-A_mRNA	75	25.1994	0	0
YIR017C_mRNA	564	514	0	0
YHL028W_mRNA	1818	1768	0	0
YOR015W_mRNA	360	310	0	0
YFR012W-A_mRNA	87	37.0051	0	0
YHL050W-A_mRNA	483	433	0	0
YGR060W_mRNA	930	880	1	100.764
YGL206C_mRNA	4962	4912	4	72.2089
YOR321W_mRNA	2262	2212	1	40.087
YHR081W_mRNA	555	505	0	0
YDR281C_mRNA	315	265	1	334.613
YER083C_mRNA	858	808	0	0
YPL030W_mRNA	1704	1654	0	0
YHR071C-A_mRNA	321	271	0	0
YPR162C_mRNA	1590	1540	1	57.5795
YPL283W-B_mRNA	483	433	0	0
YMR138W_mRNA	576	526	0	0
YNL215W_mRNA	963	913	0	0
YMR053C_mRNA	2553	2503	0	0
YMR122W-A_mRNA	255	205	0	0
YLR118C_mRNA	684	634	0	0
YEL030W_mRNA	1935	1885	0	0
YFR038W_mRNA	2562	2512	0	0
YMR041C_mRNA	1008	958	1	92.56
YGR058W_mRNA	1008	958	0	0
YER153C_mRNA	765	715	0	0
YGL195W_mRNA	8019	7969	7	77.8902
YER137W-A_mRNA	306	256	0	0
YNL225C_mRNA	1746	1696	0	0
YPR074W-A_mRNA	171	121	0	0
YMR029C_mRNA	1572	1522	0	0
YMR092C_mRNA	1848	1798	0	0
YER113C_mRNA	2121	2071	0	0
YIL052C_mRNA	366	316	6.5	1823.96
YHL038C_mRNA	1893	1843	0	0
YGL192W_mRNA	1803	1753	0	0
YIL078W_mRNA	2205	2155	5	205.737
YLR036C_mRNA	612	562	0	0
YOL057W_mRNA	2136	2086	1	42.5084
YPL104W_mRNA	1977	1927	0	0
YFR020W_mRNA	699	649	1	136.629
YLL009C_mRNA	210	160	0	0
YNR044W_mRNA	2178	2128	0	0
YLL035W_mRNA	1899	1849	1	47.957
YOL157C_mRNA	1770	1720	0	0
YBL045C_mRNA	1374	1324	0	0
YKL101W_mRNA	4557	4507	2	39.3488
YMR291W_mRNA	1761	1711	0	0
YLR426W_mRNA	981	931	2	190.489
YOR347C_mRNA	1521	1471	0	0
YOR143C_mRNA	960	910	0	0
YGR259C_mRNA	441	391	0	0
YMR023C_mRNA	1581	1531	0	0
YLL049W_mRNA	540	490	0	0
YBL029W_mRNA	1131	1081	0	0
YNR059W_mRNA	1743	1693	1	52.3759
YGR071C_mRNA	2583	2533	1	35.0069
YOL058W_mRNA	1263	1213	0	0
YEL015W_mRNA	1656	1606	0	0
YDR279W_mRNA	1053	1003	0	0
YNL235C_mRNA	432	382	0	0
YKR035C_mRNA	642	592	0	0
YKR081C_mRNA	1035	985	3	270.068
YBR221C_mRNA	1101	1051	3	253.109
YJR143C_mRNA	2289	2239	4	158.414
YPR078C_mRNA	1119	1069	0	0
YDL173W_mRNA	888	838	1	105.814
YBR123C_mRNA	1950	1900	1	46.6697
YJR073C_mRNA	621	571	2	310.587
YOR362C_mRNA	867	817	0	0
YOR249C_mRNA	2058	2008	0	0
YKL185W_mRNA	1767	1717	2	103.288
YIL091C_mRNA	2166	2116	1	41.9057
YFL040W_mRNA	1623	1573	0	0
YKL080W_mRNA	1179	1129	7	549.785
YLR087C_mRNA	8877	8827	1	10.0456
YIL073C_mRNA	2928	2878	0	0
YIL034C_mRNA	864	814	0	0
YDR522C_mRNA	1509	1459	0	0
YKL093W_mRNA	1020	970	0	0
YDR400W_mRNA	1023	973	0	0
YJL211C_mRNA	444	394	0	0
YAR008W_mRNA	828	778	0	0
YJL225C_mRNA	5277	5227	0	0
YFR010W_mRNA	1500	1450	1	61.1534
YMR258C_mRNA	1662	1612	1	55.0077
YOR013W_mRNA	471	421	0	0
YCR045C_mRNA	1476	1426	1	62.1827
YJL007C_mRNA	315	265	0	0
YDL141W_mRNA	2073	2023	1	43.8322
YIR041W_mRNA	375	325	0	0
YHR008C_mRNA	702	652	2	272.001
YJL122W_mRNA	528	478	1	185.507
YKL152C_mRNA	744	694	63.0139	8051.29
YLR137W_mRNA	1104	1054	0	0
YOR123C_mRNA	1395	1345	4	263.71
YHR032W_mRNA	1746	1696	0	0
YDL105W_mRNA	1209	1159	0	0
YPL096W_mRNA	1092	1042	0	0
YOL052C-A_mRNA	186	136	0	0
YDR318W_mRNA	1107	1057	0	0
YIL037C_mRNA	1971	1921	0	0
YDR481C_mRNA	1701	1651	1	53.7083
YIL142W_mRNA	1584	1534	3.67866	212.644
YJL198W_mRNA	2646	2596	1	34.1573
YER130C_mRNA	1332	1282	1	69.1673
YNL222W_mRNA	621	571	0	0
YNL260C_mRNA	597	547	0	0
YNL156C_mRNA	900	850	0	0
YKL197C_mRNA	3132	3082	0	0
YOR390W_mRNA	1128	1078	0	0
YER138W-A_mRNA	105	55	0.781746	1260.35
Q0120_mRNA	1917	1867	0	0
YFL034C-A_mRNA	369	319	3	833.91
YFR012W_mRNA	609	559	0	0
YGL083W_mRNA	2415	2365	0	0
YML084W_mRNA	309	259	0	0
YOL077C_mRNA	876	826	3	322.055
YOR291W_mRNA	4419	4369	1	20.2958
YMR304C-A_mRNA	351	301	0	0
YNL279W_mRNA	1986	1936	0	0
YNL281W_mRNA	462	412	2	430.449
YLR420W_mRNA	1095	1045	3	254.562
YGL198W_mRNA	708	658	0	0
YCR061W_mRNA	1896	1846	0	0
YPR145C-A_mRNA	237	187	0	0
YMR185W_mRNA	2946	2896	2	61.2379
YMR278W_mRNA	1869	1819	0	0
YML111W_mRNA	2763	2713	1	32.6843
YCR040W_mRNA	528	478	0	0
YJL125C_mRNA	1152	1102	1	80.465
YGL218W_mRNA	651	601	0	0
YPR052C_mRNA	282	232	1	382.209
YDR390C_mRNA	1911	1861	0	0
YML002W_mRNA	2214	2164	0	0
YBR085C-A_mRNA	258	208	0	0
YER158C_mRNA	1722	1672	0	0
YLR268W_mRNA	645	595	0	0
YFL017C_mRNA	480	430	0	0
YGR143W_mRNA	2316	2266	1	39.1317
YLR466C-A_mRNA	483	433	0	0
YHL022C_mRNA	1197	1147	0	0
YDL122W_mRNA	2430	2380	2	74.5147
YHR165W-A_mRNA	312	262	0	0
YCR106W_mRNA	2499	2449	0	0
YBR020W_mRNA	1587	1537	0	0
YMR108W_mRNA	2064	2014	8	352.224
YDR420W_mRNA	5409	5359	0	0
YNL053W_mRNA	1470	1420	0	0
YKR106W_mRNA	1848	1798	0	0
YDR486C_mRNA	690	640	0	0
YBR262C_mRNA	321	271	0	0
YGR221C_mRNA	1869	1819	0	0
YJL144W_mRNA	315	265	1	334.613
YER068W_mRNA	1764	1714	0	0
YOR030W_mRNA	1860	1810	0	0
YBR233W_mRNA	1242	1192	1	74.3897
YBR195C_mRNA	1269	1219	0	0
YLR041W_mRNA	321	271	0	0
YLL012W_mRNA	1722	1672	1	53.0338
YGL130W_mRNA	1380	1330	0	0
YDR323C_mRNA	1548	1498	0	0
YOR319W_mRNA	642	592	0	0
YNL236W_mRNA	2925	2875	1	30.8426
YPL265W_mRNA	1827	1777	0	0
YBR300C_mRNA	498	448	0	0
YGL042C_mRNA	306	256	0	0
YCL047C_mRNA	777	727	0	0
YNR001W-A_mRNA	219	169	0	0
YLR022C_mRNA	753	703	0	0
YIL177W-A_mRNA	483	433	0	0
YMR035W_mRNA	534	484	0	0
YHR083W_mRNA	990	940	0	0
YGR090W_mRNA	3714	3664	2	48.402
YEL020C-B_mRNA	198	148	1	599.138
YLR382C_mRNA	2685	2635	0	0
YNL327W_mRNA	3126	3076	2	57.6544
YLR273C_mRNA	1947	1897	0	0
YML009W-B_mRNA	477	427	0	0
YLR172C_mRNA	903	853	1	103.954
YER119C_mRNA	1347	1297	0	0
YOL077W-A_mRNA	207	157	0	0
YPL080C_mRNA	327	277	0	0
YKR076W_mRNA	1113	1063	0	0
YDR242W_mRNA	1650	1600	0	0
YOR282W_mRNA	321	271	1	327.205
YCL058W-A_mRNA	342	292	0	0
YOL021C_mRNA	3006	2956	6	179.985
YJL207C_mRNA	6045	5995	0	0
YNR018W_mRNA	675	625	4	567.504
YLR154W-F_mRNA	141	91	2	1948.85
YPL148C_mRNA	522	472	0	0
YIL023C_mRNA	1041	991	0	0
YGR121W-A_mRNA	216	166	0	0
YDR072C_mRNA	1584	1534	2	115.609
YNL198C_mRNA	303	253	0	0
YER064C_mRNA	1518	1468	1	60.4036
YLR374C_mRNA	390	340	0	0
YLR315W_mRNA	462	412	0	0
YOL130W_mRNA	2580	2530	1	35.0484
YGR206W_mRNA	306	256	0	0
YMR175W_mRNA	240	190	0	0
YFL061W_mRNA	678	628	0	0
YER147C_mRNA	1875	1825	1	48.5877
YKR028W_mRNA	3102	3052	1	29.0539
YNL271C_mRNA	5862	5812	2	30.5136
YLR444C_mRNA	303	253	0	0
YBR072C-A_mRNA	162	112	0	0
YDR346C_mRNA	1446	1396	1	63.519
YMR270C_mRNA	1098	1048	0	0
YOL136C_mRNA	1194	1144	0	0
YIL020C_mRNA	786	736	0	0
YOL083W_mRNA	1239	1189	0	0
YCR075W-A_mRNA	228	178	0	0
YNL070W_mRNA	183	133	0	0
Q0110_mRNA	1272	1222	0	0
YFL037W_mRNA	1374	1324	2	133.946
YJR078W_mRNA	1362	1312	0	0
YPL005W_mRNA	1821	1771	0	0
YER085C_mRNA	522	472	0	0
YJL059W_mRNA	1227	1177	0	0
YDL091C_mRNA	1368	1318	0	0
YGR068W-A_mRNA	96	46.0001	0	0
YEL050W-A_mRNA	192	142	0	0
YGL119W_mRNA	1506	1456	0	0
YOR040W_mRNA	858	808	0	0
YIL135C_mRNA	1311	1261	0	0
YHR104W_mRNA	984	934	1	94.9384
YJL143W_mRNA	477	427	1	207.664
YAL004W_mRNA	648	598	1.58482	235
YDL074C_mRNA	2103	2053	1	43.1917
YJR124C_mRNA	1347	1297	1	68.3674
YPL139C_mRNA	1383	1333	0	0
YMR043W_mRNA	861	811	1	109.337
YLR174W_mRNA	1239	1189	0	0
YIR024C_mRNA	651	601	0	0
YER065C_mRNA	1674	1624	0	0
YEL029C_mRNA	939	889	0	0
YCR102C_mRNA	1107	1057	0	0
YKR009C_mRNA	2703	2653	0	0
YJR059W_mRNA	2457	2407	0	0
YOR110W_mRNA	1308	1258	0	0
YER151C_mRNA	2739	2689	1	32.976
YIL093C_mRNA	795	745	0	0
YGL054C_mRNA	417	367	1	241.614
YHR213W-B_mRNA	300	250	0	0
YML054C-A_mRNA	159	109	0	0
YBL109W_mRNA	336	286	0	0
YPL128C_mRNA	1689	1639	0	0
YER136W_mRNA	1356	1306	1	67.8962
YDL211C_mRNA	1119	1069	0	0
YDR261C_mRNA	1689	1639	2	108.203
YJL217W_mRNA	597	547	0	0
YNL255C_mRNA	462	412	7	1506.57
YJR076C_mRNA	1248	1198	0	0
YGL044C_mRNA	891	841	0	0
YNL051W_mRNA	1212	1162	0	0
YNL148C_mRNA	765	715	0	0
YLL019W-A_mRNA	93	43.0005	0	0
YMR107W_mRNA	348	298	0	0
YNR075C-A_mRNA	93	43.0005	0	0
YDL147W_mRNA	1338	1288	3	206.535
YDL081C_mRNA	321	271	8	2617.64
YOR294W_mRNA	612	562	0	0
YLR258W_mRNA	2118	2068	0	0
YOR288C_mRNA	957	907	0	0
YDR283C_mRNA	4980	4930	1	17.9863
YIL099W_mRNA	1650	1600	0	0
YBL104C_mRNA	3117	3067	0	0
YLR330W_mRNA	2016	1966	1	45.103
YLR244C_mRNA	1164	1114	1	79.5983
YHL034W-A_mRNA	462	412	0	0
YDR340W_mRNA	303	253	0	0
YIL020C-A_mRNA	339	289	0	0
YGL229C_mRNA	2457	2407	0	0
YMR316C-B_mRNA	309	259	0	0
YBR157C_mRNA	768	718	0	0
YGR055W_mRNA	1725	1675	0	0
YLR299C-A_mRNA	93	43.0005	0	0
YDL108W_mRNA	921	871	0	0
YGR072W_mRNA	1164	1114	0	0
YKL068W_mRNA	2880	2830	2	62.6661
YDR313C_mRNA	861	811	0	0
YPL271W_mRNA	189	139	0	0
YCR019W_mRNA	1092	1042	0	0
YBL017C_mRNA	4740	4690	0	0
YDR496C_mRNA	1971	1921	1	46.1595
YPL027W_mRNA	738	688	0	0
YMR279C_mRNA	1623	1573	0	0
YJL222W-B_mRNA	138	88	0	0
YCL007C_mRNA	393	343	1	258.52
YHR019C_mRNA	1665	1615	13	713.772
YLL041C_mRNA	801	751	0	0
YCR033W_mRNA	3681	3631	1	24.421
YAR002C-A_mRNA	660	610	1	145.365
YNL085W_mRNA	2493	2443	3	108.89
YBR289W_mRNA	2718	2668	0	0
YPL076W_mRNA	843	793	0	0
YPL100W_mRNA	1491	1441	0	0
YBR035C_mRNA	687	637	0	0
YER079W_mRNA	633	583	0	0
YMR244W_mRNA	1068	1018	0	0
YCL005W-A_mRNA	222	172	0	0
YLR053C_mRNA	327	277	0	0
YDR537C_mRNA	606	556	0	0
YIL019W_mRNA	1041	991	0	0
YDL205C_mRNA	984	934	0	0
YML126C_mRNA	1476	1426	3	186.548
YDL054C_mRNA	1461	1411	0	0
YLR232W_mRNA	348	298	0	0
YLR086W_mRNA	4257	4207	0	0
YNL037C_mRNA	1083	1033	0	0
YHR202W_mRNA	1809	1759	0	0
YMR184W_mRNA	597	547	0	0
YFR046C_mRNA	1086	1036	0	0
YGL067W_mRNA	1155	1105	0	0
YLR298C_mRNA	696	646	0	0
YHL016C_mRNA	2208	2158	0	0
YDR531W_mRNA	1104	1054	1	84.1295
YER023W_mRNA	861	811	2	218.674
YGR151C_mRNA	336	286	0.407868	126.457
YOL099C_mRNA	492	442	0	0
YBR152W_mRNA	876	826	0	0
YDR226W_mRNA	669	619	3	429.754
YGL034C_mRNA	366	316	0	0
YPR011C_mRNA	981	931	0	0
YLR283W_mRNA	945	895	0	0
YDL133C-A_mRNA	78	28.091	17.1111	54013.3
YOR182C_mRNA	192	142	5.42857	3389.89
YIL083C_mRNA	1098	1048	1	84.6111
YHR044C_mRNA	741	691	1	128.325
YDR188W_mRNA	1641	1591	3	167.201
YOR219C_mRNA	2796	2746	0	0
YGR292W_mRNA	1755	1705	0	0
YHR140W_mRNA	720	670	0	0
YHR072W-A_mRNA	177	127	1	698.209
YDL237W_mRNA	1173	1123	1	78.9604
YDR524C_mRNA	1449	1399	1	63.3828
YPR038W_mRNA	360	310	0	0
YLR238W_mRNA	1437	1387	0	0
YGR184C_mRNA	5853	5803	0	0
YMR010W_mRNA	1218	1168	1	75.9182
YCR048W_mRNA	1833	1783	2	99.4644
YGR024C_mRNA	714	664	0	0
YGL237C_mRNA	798	748	0	0
YPR045C_mRNA	1413	1363	0	0
YPL033C_mRNA	846	796	0	0
YER024W_mRNA	2772	2722	0	0
YHR210C_mRNA	1026	976	0	0
YKL092C_mRNA	3315	3265	1	27.1585
YDR189W_mRNA	2001	1951	2	90.8995
YJL047C-A_mRNA	135	85	0	0
YMR165C_mRNA	2589	2539	0	0
YGR062C_mRNA	951	901	0	0
YGL161C_mRNA	933	883	1	100.422
YMR206W_mRNA	942	892	0	0
YMR019W_mRNA	2850	2800	0	0
YCR073C_mRNA	3996	3946	0	0
YBR127C_mRNA	1554	1504	11	648.535
YPR136C_mRNA	513	463	1.85382	355.038
YGR076C_mRNA	474	424	0	0
YOR232W_mRNA	687	637	3	417.61
YML012C-A_mRNA	378	328	0	0
YNL068C_mRNA	2589	2539	1	34.9242
YMR123W_mRNA	369	319	0	0
YJL100W_mRNA	1824	1774	0	0
YOL061W_mRNA	1491	1441	2	123.071
YJL206C_mRNA	2277	2227	1	39.817
YKL222C_mRNA	2118	2068	1	42.8784
YHR032W-A_mRNA	180	130	0	0
YJL005W_mRNA	6081	6031	2	29.4056
YLL059C_mRNA	507	457	0	0
YHR139C_mRNA	981	931	0	0
YPL239W_mRNA	603	553	1	160.348
YMR170C_mRNA	1521	1471	0	0
YDR090C_mRNA	933	883	0	0
YOL092W_mRNA	927	877	0	0
YCL018W_mRNA	1095	1045	0	0
YBL023C_mRNA	2607	2557	3	104.035
YDR161W_mRNA	1164	1114	3	238.795
YLR048W_mRNA	759	709	15	1876
YMR280C_mRNA	4302	4252	0	0
YBL044W_mRNA	369	319	0	0
YPL118W_mRNA	1035	985	0	0
YEL025C_mRNA	3567	3517	1	25.2125
YNR077C_mRNA	255	205	0	0
YNR022C_mRNA	420	370	0	0
YBR017C_mRNA	2757	2707	1	32.7567
YJR126C_mRNA	2436	2386	1	37.1637
YDR376W_mRNA	1482	1432	0	0
YKL120W_mRNA	975	925	1	95.8621
YDR450W_mRNA	441	391	20.6061	4673.12
YBR079C_mRNA	2895	2845	5	155.839
YDR402C_mRNA	1470	1420	0	0
YHR155W_mRNA	3687	3637	1	24.3807
YHR211W_mRNA	3228	3178	0	0
YBR137W_mRNA	540	490	1	180.964
YGR049W_mRNA	564	514	0	0
YJL026C-A_mRNA	222	172	0	0
YPR075C_mRNA	1083	1033	1	85.8398
YNL259C_mRNA	222	172	1	515.538
YOR162C_mRNA	2433	2383	1	37.2104
YOR158W_mRNA	957	907	0	0
YHL012W_mRNA	1482	1432	1	61.9221
YAL026C-A_mRNA	438	388	0.679339	155.254
YDR257C_mRNA	1485	1435	0	0
YGL062W_mRNA	3537	3487	1.2504	31.7971
YIR030C_mRNA	735	685	0	0
YGL103W_mRNA	450	400	22	4876.99
YML037C_mRNA	1023	973	1	91.1331
YGR124W_mRNA	1719	1669	2	106.258
YGR294W_mRNA	363	313	0	0
YBR291C_mRNA	900	850	0	0
YOL032W_mRNA	741	691	1	128.325
YPL222W_mRNA	2067	2017	0	0
YIL059C_mRNA	366	316	1	280.609
YMR219W_mRNA	4977	4927	1	17.9973
YPL153C_mRNA	2466	2416	0	0
YKL175W_mRNA	1512	1462	1	60.6515
YOR313C_mRNA	1017	967	0	0
YMR070W_mRNA	1473	1423	2	124.628
YDR525W_mRNA	330	280	0	0
YDR074W_mRNA	2691	2641	0	0
YGL259W_mRNA	498	448	0	0
YML009C_mRNA	213	163	0	0
