target_id	length	eff_length	est_counts	tpm
YKL052C_mRNA	879	829	572.184	32.7293
YOL096C_mRNA	939	889	317	16.9088
YNL249C_mRNA	1629	1579	259	7.7781
YDL048C_mRNA	1473	1423	1695	56.4834
YFL038C_mRNA	621	571	5637	468.131
YOR072W-A_mRNA	249	199	29	6.91036
YDL062W_mRNA	426	376	183.189	23.1029
YPL086C_mRNA	1674	1624	1534	44.7915
YDL218W_mRNA	954	904	53	2.78012
YNL112W_mRNA	1641	1591	6198	184.73
YNL241C_mRNA	1518	1468	3858	124.621
YLR215C_mRNA	1083	1033	427	19.6012
YDR174W_mRNA	741	691	4780	328.024
YHR069C-A_mRNA	363	313	41.5428	6.29372
YIL077C_mRNA	963	913	253	13.1403
YKR049C_mRNA	402	352	143	19.2641
YLR466C-B_mRNA	117	67	22.9893	16.2707
YIL104C_mRNA	1524	1474	731	23.5167
YML007W_mRNA	1953	1903	2401	59.8287
YBR198C_mRNA	2397	2347	2295	46.3688
YPR092W_mRNA	306	256	537.57	99.5752
YHR082C_mRNA	3090	3040	3325	51.8649
YHR153C_mRNA	597	547	60	5.20139
YDR170C_mRNA	6030	5980	7965.37	63.1627
YIL162W_mRNA	1599	1549	1151	35.2354
YKL165C-A_mRNA	234	184	12	3.09257
YDR282C_mRNA	1245	1195	429	17.0234
YLR051C_mRNA	654	604	1200	94.2107
YER004W_mRNA	696	646	1290	94.692
YLR134W_mRNA	1692	1642	342.66	9.89569
YNR011C_mRNA	2631	2581	908	16.6822
YNL207W_mRNA	1278	1228	1293	49.9294
YCR087W_mRNA	516	466	681.741	69.3728
YKL127W_mRNA	1713	1663	2031	57.9127
YER021W_mRNA	1572	1522	3963	123.471
YOR066W_mRNA	1890	1840	726	18.71
YDL009C_mRNA	324	274	191.42	33.1277
YBR070C_mRNA	714	664	418	29.8514
YDR290W_mRNA	330	280	33.7916	5.72278
YNL125C_mRNA	2022	1972	344	8.27194
YDR292C_mRNA	1866	1816	2588	67.5778
YML047W-A_mRNA	366	316	0.264069	0.0396266
YDR306C_mRNA	1437	1387	650	22.2225
YPL096C-A_mRNA	207	157	50	15.1017
YGR011W_mRNA	327	277	43.7515	7.48977
YER175C_mRNA	900	850	321	17.9078
YHR213W_mRNA	597	547	80.3131	6.96233
YDL144C_mRNA	1071	1021	598	27.7735
YPR117W_mRNA	7470	7420	1756	11.2222
YML110C_mRNA	924	874	2070	112.309
YFL065C_mRNA	309	259	13.1484	2.4073
YNL045W_mRNA	2016	1966	1757	42.3784
YOL115W_mRNA	1755	1705	1328	36.9343
YER088C_mRNA	2013	1963	4401	106.313
YLR358C_mRNA	564	514	152.571	14.0756
YNL302C_mRNA	435	385	16660.8	2052.06
YBR201W_mRNA	636	586	284	22.9814
YGR179C_mRNA	1221	1171	517	20.9358
YLR189C_mRNA	3597	3547	1190	15.909
YPR086W_mRNA	1038	988	1520	72.9529
YCR065W_mRNA	1695	1645	739	21.3027
YFR007W_mRNA	1062	1012	276	12.9326
YOR348C_mRNA	1884	1834	38	0.982517
Q0182_mRNA	405	355	0	0
YKL107W_mRNA	930	880	42	2.2632
YOR352W_mRNA	1032	982	477	23.0337
YKL115C_mRNA	393	343	34	4.70046
YPL278C_mRNA	303	253	4.36334	0.817814
YCR024C_mRNA	1479	1429	332	11.017
YBR258C_mRNA	429	379	267	33.4063
YER134C_mRNA	537	487	449.478	43.7658
YOR327C_mRNA	348	298	789	125.55
YGL260W_mRNA	231	181	0	0
YEL037C_mRNA	1197	1147	4286	177.192
YHR103W_mRNA	2559	2509	2352	44.4521
YHR201C_mRNA	1194	1144	1691	70.0928
YBR094W_mRNA	2262	2212	1295	27.7613
YLR031W_mRNA	561	511	68	6.31021
YNR048W_mRNA	1182	1132	305	12.7764
YNL138W_mRNA	1581	1531	4739	146.78
YPL205C_mRNA	345	295	371	59.6359
YER175W-A_mRNA	165	115	21	8.65919
Q0085_mRNA	780	730	7	0.454706
YOR391C_mRNA	714	664	0	0
YOR050C_mRNA	348	298	60	9.54753
YNR050C_mRNA	1341	1291	2659	97.667
YLR342W-A_mRNA	174	124	52	19.8855
YDR433W_mRNA	441	391	372.095	45.1266
YPL242C_mRNA	4488	4438	2291	24.479
YNL179C_mRNA	438	388	200	24.443
YMR226C_mRNA	804	754	2998	188.545
YGR199W_mRNA	2280	2230	1057	22.4764
YJL096W_mRNA	486	436	373	40.5675
YJL026W_mRNA	1200	1150	5512	227.283
YHR191C_mRNA	402	352	148	19.9377
YJR101W_mRNA	801	751	683	43.1257
YLR168C_mRNA	693	643	377	27.8027
YPR182W_mRNA	261	211	268	60.2294
YGR247W_mRNA	720	670	414	29.3009
YGL262W_mRNA	528	478	2	0.198407
YKL211C_mRNA	1455	1405	3233	109.115
YPL209C_mRNA	1104	1054	200	8.99798
YOR314W_mRNA	330	280	7	1.18548
YHL040C_mRNA	1884	1834	529	13.6777
YOL084W_mRNA	2976	2926	57	0.923754
YDR079W_mRNA	336	286	299	49.5748
YDR345C_mRNA	1704	1654	7103.31	203.648
YGL241W_mRNA	3015	2965	791	12.6505
YHR004C_mRNA	1341	1291	342	12.5619
YBR283C_mRNA	1473	1423	4136	137.826
YGR154C_mRNA	1071	1021	193	8.9637
YOR018W_mRNA	2514	2464	391	7.52475
YLR002C_mRNA	1992	1942	2314	56.5028
YPL007C_mRNA	1767	1717	669	18.4762
YPR187W_mRNA	468	418	1606	182.19
YHR017W_mRNA	1158	1108	692	29.6157
YNL300W_mRNA	309	259	890	162.947
YDR262W_mRNA	819	769	713	43.9662
YDL126C_mRNA	2508	2458	11372	219.387
YMR271C_mRNA	684	634	142	10.6207
YML117W_mRNA	3405	3355	3492.61	49.3644
YBL009W_mRNA	2031	1981	914	21.8785
YNL128W_mRNA	1305	1255	83	3.1361
YER049W_mRNA	1935	1885	2332	58.6642
YGR212W_mRNA	1407	1357	235	8.2119
YCL063W_mRNA	1272	1222	548	21.265
YLR127C_mRNA	2562	2512	889	16.7818
YDR315C_mRNA	846	796	355	21.1481
YMR055C_mRNA	921	871	298	16.2239
YBL052C_mRNA	2496	2446	1648.57	31.9601
YCR038C_mRNA	1929	1879	450	11.3564
YGL201C_mRNA	3054	3004	1716	27.0878
YOR374W_mRNA	1560	1510	1012	31.7804
YPR063C_mRNA	423	373	1294	164.506
YJR058C_mRNA	444	394	394	47.4194
YOR034C_mRNA	2250	2200	688	14.8293
YGR035C_mRNA	351	301	224	35.2888
YOL118C_mRNA	309	259	40	7.32346
YBL085W_mRNA	2943	2893	1299	21.292
YDR126W_mRNA	1011	961	204	10.0661
YIL049W_mRNA	762	712	278	18.5149
YNL277W-A_mRNA	189	139	6	2.04688
YEL024W_mRNA	648	598	276	21.8859
YIL014C-A_mRNA	315	265	96	17.1783
YBL113W-A_mRNA	483	433	48.3728	5.29748
YDR067C_mRNA	675	625	513	38.9218
YEL027W_mRNA	483	433	7196	788.06
YGL116W_mRNA	1833	1783	906	24.0953
YMR214W_mRNA	1134	1084	1487	65.0485
YGR080W_mRNA	999	949	867	43.322
YDR048C_mRNA	315	265	30.9138	5.53175
YDL060W_mRNA	2367	2317	3112	63.6897
YKL190W_mRNA	528	478	779	77.2797
YPL126W_mRNA	2691	2641	4780	85.8253
YOR012W_mRNA	414	364	72.8457	9.48983
YLL006W-A_mRNA	177	127	0	0
YHR192W_mRNA	837	787	683	41.153
YDR255C_mRNA	1266	1216	455	17.7433
YFR050C_mRNA	801	751	1999	126.22
YLR248W_mRNA	1833	1783	2429	64.5999
YDR031W_mRNA	366	316	422	63.3259
YDR138W_mRNA	2259	2209	1034	22.1963
YLR349W_mRNA	507	457	138.404	14.3611
YBL108W_mRNA	306	256	1.02635	0.190113
YKL204W_mRNA	1899	1849	1610	41.29
YDR070C_mRNA	282	232	99	20.235
YOL054W_mRNA	1221	1171	646	26.1596
YPL171C_mRNA	1203	1153	31	1.27494
YJR017C_mRNA	513	463	1415.36	144.958
YPL132W_mRNA	903	853	205	11.3962
YBR275C_mRNA	5751	5701	2000	16.6355
YOR053W_mRNA	342	292	145.751	23.6692
YPL143W_mRNA	324	274	9034.01	1563.46
YCR015C_mRNA	954	904	265	13.9006
YOR198C_mRNA	1413	1363	12710	442.187
YDR399W_mRNA	666	616	2774	213.541
YKL017C_mRNA	2052	2002	705	16.6986
YKR064W_mRNA	2592	2542	796	14.8489
YIL055C_mRNA	1884	1834	233	6.02438
YOR287C_mRNA	903	853	1470	81.7192
YDR494W_mRNA	1086	1036	965	44.1696
YER073W_mRNA	1563	1513	4563	143.01
YNL069C_mRNA	597	547	28707	2488.61
YNL111C_mRNA	363	313	502	76.0528
YCL049C_mRNA	939	889	515	27.4702
YBR133C_mRNA	2484	2434	1160	22.5992
YPR040W_mRNA	1071	1021	628	29.1669
YPL253C_mRNA	1944	1894	631	15.7981
YNL166C_mRNA	1347	1297	1205	44.0558
YPR021C_mRNA	2709	2659	1083	19.3137
YPL207W_mRNA	2433	2383	3994	79.4767
YJR068W_mRNA	1062	1012	1694	79.3759
YER075C_mRNA	2787	2737	771	13.3578
YNR057C_mRNA	714	664	196	13.9973
YFR019W_mRNA	6837	6787	2358.4	16.4777
YHR040W_mRNA	1101	1051	563	25.4016
YFL042C_mRNA	2025	1975	602	14.4539
YMR223W_mRNA	1416	1366	578	20.0647
YEL031W_mRNA	3648	3598	5452	71.8539
YDR368W_mRNA	939	889	1824	97.2924
YNL067W-B_mRNA	141	91	0	0
YLR295C_mRNA	375	325	977	142.55
YLR307C-A_mRNA	264	214	2	0.443172
YCR101C_mRNA	549	499	59	5.6067
YML007C-A_mRNA	111	61	10	7.77367
YMR256C_mRNA	183	133	202	72.0204
YKL192C_mRNA	378	328	1079	155.992
YFR042W_mRNA	603	553	212	18.1789
YOL139C_mRNA	642	592	8802	705.043
YBR173C_mRNA	447	397	1188	141.9
YNL242W_mRNA	4779	4729	508	5.0939
YDR192C_mRNA	1293	1243	299.926	11.4419
YJL140W_mRNA	666	616	2205	169.74
YBR170C_mRNA	1743	1693	1025	28.7093
YCR024C-B_mRNA	267	217	2078	454.09
YBR184W_mRNA	1572	1522	132	4.11259
YBR203W_mRNA	2775	2725	256	4.45481
YFL005W_mRNA	648	598	2923	231.784
YNL292W_mRNA	1212	1162	1076	43.9099
YDR251W_mRNA	2493	2443	1520	29.5037
YPL201C_mRNA	1386	1336	87	3.08794
YIR013C_mRNA	366	316	6	0.900368
YHR063W-A_mRNA	336	286	2486	412.184
YLR284C_mRNA	843	793	113	6.75711
YNL266W_mRNA	420	370	354.467	45.4286
YIL043C_mRNA	855	805	7133	420.177
YBR249C_mRNA	1113	1063	5277	235.402
YAR060C_mRNA	336	286	17	2.81863
YMR251W_mRNA	1101	1051	144	6.49704
YBR265W_mRNA	963	913	1186	61.5985
YGL071W_mRNA	2073	2023	1260	29.5346
YGL144C_mRNA	2058	2008	344	8.12364
YPL188W_mRNA	1245	1195	721	28.6104
YGL023C_mRNA	1908	1858	1757	44.8417
YIL071W-A_mRNA	477	427	33.4065	3.70987
YIL130W_mRNA	2895	2845	1049	17.4843
YER023C-A_mRNA	213	163	2.35239e-07	6.84348e-08
Q0050_mRNA	2505	2455	147.493	2.8489
YFL017W-A_mRNA	234	184	229	59.0165
YJR024C_mRNA	735	685	674	46.6579
YLL019C_mRNA	2214	2164	749.838	16.4311
YNL339W-A_mRNA	576	526	253.418	22.8459
YLR138W_mRNA	2958	2908	3715	60.5787
YNR066C_mRNA	1311	1261	200	7.52092
YHR178W_mRNA	2232	2182	341	7.41064
YJR151C_mRNA	3486	3436	414	5.71351
YGR015C_mRNA	987	937	318	16.0932
YGR138C_mRNA	1845	1795	1723.81	45.5388
YKL162C_mRNA	1209	1159	103	4.21415
YBL079W_mRNA	4509	4459	2862	30.436
YER046W_mRNA	432	382	268	33.268
YMR042W_mRNA	534	484	291	28.5104
YDL185W_mRNA	3216	3166	11755.5	176.07
YJR032W_mRNA	1182	1132	1454	60.9079
YDL158C_mRNA	309	259	111.365	20.3894
YBR104W_mRNA	990	940	602	30.3686
YFL031W_mRNA	717	667	10128	720.035
YHL033C_mRNA	771	721	12597.4	828.517
YAL067W-A_mRNA	228	178	1.06827	0.284589
YHR066W_mRNA	1362	1312	2210.52	79.8943
YCR085W_mRNA	354	304	25	3.89962
YKL156W_mRNA	249	199	2580.97	615.015
YDR241W_mRNA	288	238	46	9.16509
YHR029C_mRNA	885	835	728	41.3429
YIL138C_mRNA	486	436	3045	331.174
YOL055C_mRNA	1656	1606	355	10.4819
YGL236C_mRNA	2010	1960	237.456	5.74489
YAL049C_mRNA	741	691	446	30.6064
YNR009W_mRNA	750	700	293	19.8484
YBR048W_mRNA	471	421	19517.4	2198.35
YER102W_mRNA	603	553	26462.9	2269.17
YJL177W_mRNA	555	505	9208.62	864.688
YDR146C_mRNA	2130	2080	1829	41.6971
YIL154C_mRNA	1041	991	1169	55.9367
YJL131C_mRNA	1071	1021	600	27.8664
YKL056C_mRNA	504	454	18449	1926.96
YPL069C_mRNA	1008	958	429	21.2348
YHR073C-B_mRNA	81	31.038	17.4333	26.6343
YOR180C_mRNA	816	766	65	4.02384
YMR078C_mRNA	2226	2176	689	15.0147
YDL202W_mRNA	750	700	597	40.442
YBR032W_mRNA	303	253	11	2.06171
YBR273C_mRNA	1311	1261	1438	54.0754
YER005W_mRNA	1893	1843	821	21.1239
YDL192W_mRNA	546	496	7951.27	760.17
YLR281C_mRNA	468	418	59.8085	6.78488
YOR394C-A_mRNA	168	118	12	4.82231
YDR308C_mRNA	423	373	452	57.4626
YDR484W_mRNA	1926	1876	760	19.2104
YLR385C_mRNA	399	349	74	10.0545
YML120C_mRNA	1542	1492	584	18.5609
YEL073C_mRNA	324	274	42	7.26866
YDL178W_mRNA	1593	1543	1438	44.1925
YLR136C_mRNA	858	808	309	18.1344
YNL100W_mRNA	705	655	483	34.9673
YKR008W_mRNA	1878	1828	1228	31.855
YML118W_mRNA	1518	1468	184	5.94357
YDR106W_mRNA	855	805	144	8.48247
YLR406C_mRNA	342	292	6703	1088.53
YDR330W_mRNA	1503	1453	650	21.2131
YOR279C_mRNA	933	883	384	20.6218
YIL125W_mRNA	3045	2995	2052	32.489
YEL032C-A_mRNA	162	112	30.1605	12.7696
YER167W_mRNA	2556	2506	1239	23.4448
YML031W_mRNA	1968	1918	1314.42	32.4968
YDR179W-A_mRNA	1392	1342	444	15.6887
YOL008W_mRNA	624	574	390	32.2187
YBR278W_mRNA	606	556	527.582	44.9957
YNL326C_mRNA	1011	961	265	13.0761
YDR213W_mRNA	2742	2692	1227	21.6135
YMR087W_mRNA	855	805	215	12.6648
YOR111W_mRNA	699	649	647	47.2733
YGL257C_mRNA	1677	1627	1804	52.5781
YMR220W_mRNA	1356	1306	1871	67.9339
YBR154C_mRNA	648	598	1861	147.571
YBR191W-A_mRNA	75	25.1994	50	94.0884
YIR017C_mRNA	564	514	38.4399	3.5463
YHL028W_mRNA	1818	1768	821	22.02
YOR015W_mRNA	360	310	392	59.9626
YFR012W-A_mRNA	87	37.0051	2	2.56286
YHL050W-A_mRNA	483	433	9.25285	1.01331
YGR060W_mRNA	930	880	5376	289.689
YGL206C_mRNA	4962	4912	4049	39.0882
YOR321W_mRNA	2262	2212	705	15.1133
YHR081W_mRNA	555	505	847	79.5331
YDR281C_mRNA	315	265	157	28.0937
YER083C_mRNA	858	808	993	58.2765
YPL030W_mRNA	1704	1654	876	25.1145
YHR071C-A_mRNA	321	271	179.468	31.4032
YPR162C_mRNA	1590	1540	863	26.5733
YPL283W-B_mRNA	483	433	0	0
YMR138W_mRNA	576	526	251	22.6279
YNL215W_mRNA	963	913	892	46.3287
YMR053C_mRNA	2553	2503	393.975	7.46386
YMR122W-A_mRNA	255	205	2469	571.114
YLR118C_mRNA	684	634	847	63.3505
YEL030W_mRNA	1935	1885	244.799	6.15821
YFR038W_mRNA	2562	2512	1633	30.8264
YMR041C_mRNA	1008	958	299	14.8
YGR058W_mRNA	1008	958	409	20.2448
YER153C_mRNA	765	715	156	10.346
YGL195W_mRNA	8019	7969	7183	42.7423
YER137W-A_mRNA	306	256	31.1491	5.76981
YNL225C_mRNA	1746	1696	567	15.8531
YPR074W-A_mRNA	171	121	0	0
YMR029C_mRNA	1572	1522	1336	41.6244
YMR092C_mRNA	1848	1798	1890	49.8457
YER113C_mRNA	2121	2071	941	21.5459
YIL052C_mRNA	366	316	13977.7	2097.51
YHL038C_mRNA	1893	1843	781	20.0947
YGL192W_mRNA	1803	1753	717	19.3951
YIL078W_mRNA	2205	2155	18256	401.711
YLR036C_mRNA	612	562	292	24.6378
YOL057W_mRNA	2136	2086	1946	44.2369
YPL104W_mRNA	1977	1927	351	8.63737
YFR020W_mRNA	699	649	202	14.7592
YLL009C_mRNA	210	160	292	86.5404
YNR044W_mRNA	2178	2128	1570	34.9852
YLL035W_mRNA	1899	1849	875	22.4402
YOL157C_mRNA	1770	1720	210.234	5.79603
YBL045C_mRNA	1374	1324	1899	68.0131
YKL101W_mRNA	4557	4507	3788	39.8546
YMR291W_mRNA	1761	1711	1218	33.7562
YLR426W_mRNA	981	931	404	20.5773
YOR347C_mRNA	1521	1471	592	19.0838
YOR143C_mRNA	960	910	716	37.3102
YGR259C_mRNA	441	391	16.9683	2.05786
YMR023C_mRNA	1581	1531	302	9.35379
YLL049W_mRNA	540	490	380	36.7742
YBL029W_mRNA	1131	1081	293	12.8528
YNR059W_mRNA	1743	1693	473	13.2483
YGR071C_mRNA	2583	2533	609	11.4009
YOL058W_mRNA	1263	1213	874	34.167
YEL015W_mRNA	1656	1606	1341	39.5949
YDR279W_mRNA	1053	1003	533	25.1989
YNL235C_mRNA	432	382	29.2793	3.63457
YKR035C_mRNA	642	592	1353.44	108.411
YKR081C_mRNA	1035	985	1954	94.0685
YBR221C_mRNA	1101	1051	5057	228.163
YJR143C_mRNA	2289	2239	3370	71.3726
YPR078C_mRNA	1119	1069	28.8302	1.27887
YDL173W_mRNA	888	838	1295.23	73.2926
YBR123C_mRNA	1950	1900	730.821	18.2395
YJR073C_mRNA	621	571	540	44.8449
YOR362C_mRNA	867	817	3111	180.565
YOR249C_mRNA	2058	2008	675	15.9403
YKL185W_mRNA	1767	1717	3655	100.942
YIL091C_mRNA	2166	2116	2273	50.9377
YFL040W_mRNA	1623	1573	45	1.35656
YKL080W_mRNA	1179	1129	7278	305.685
YLR087C_mRNA	8877	8827	1926	10.3466
YIL073C_mRNA	2928	2878	272	4.48161
YIL034C_mRNA	864	814	2047	119.248
YDR522C_mRNA	1509	1459	67	2.17759
YKL093W_mRNA	1020	970	253	12.3681
YDR400W_mRNA	1023	973	808	39.3781
YJL211C_mRNA	444	394	102.041	12.281
YAR008W_mRNA	828	778	244	14.8719
YJL225C_mRNA	5277	5227	2518.88	22.8513
YFR010W_mRNA	1500	1450	2303	75.3151
YMR258C_mRNA	1662	1612	1006	29.593
YOR013W_mRNA	471	421	85.1543	9.59137
YCR045C_mRNA	1476	1426	327	10.8739
YJL007C_mRNA	315	265	24	4.29459
YDL141W_mRNA	2073	2023	1213	28.4329
YIR041W_mRNA	375	325	0	0
YHR008C_mRNA	702	652	1859	135.203
YJL122W_mRNA	528	478	872	86.5056
YKL152C_mRNA	744	694	139586	9537.56
YLR137W_mRNA	1104	1054	403	18.1309
YOR123C_mRNA	1395	1345	2270	80.0312
YHR032W_mRNA	1746	1696	945	26.4218
YDL105W_mRNA	1209	1159	264	10.8013
YPL096W_mRNA	1092	1042	651	29.6257
YOL052C-A_mRNA	186	136	79	27.5451
YDR318W_mRNA	1107	1057	393	17.6309
YIL037C_mRNA	1971	1921	83	2.04883
YDR481C_mRNA	1701	1651	4010	115.174
YIL142W_mRNA	1584	1534	4162.37	128.668
YJL198W_mRNA	2646	2596	1580	28.8608
YER130C_mRNA	1332	1282	1876	69.3906
YNL222W_mRNA	621	571	351	29.1492
YNL260C_mRNA	597	547	553	47.9395
YNL156C_mRNA	900	850	810	45.1879
YKL197C_mRNA	3132	3082	891	13.7088
YOR390W_mRNA	1128	1078	308.673	13.578
YER138W-A_mRNA	105	55	714.402	615.937
Q0120_mRNA	1917	1867	6.61381	0.167982
YFL034C-A_mRNA	369	319	1182	175.704
YFR012W_mRNA	609	559	24	2.03589
YGL083W_mRNA	2415	2365	823	16.5015
YML084W_mRNA	309	259	2	0.366173
YOL077C_mRNA	876	826	3490	200.355
YOR291W_mRNA	4419	4369	903	9.8008
YMR304C-A_mRNA	351	301	234.48	36.9399
YNL279W_mRNA	1986	1936	181	4.43332
YNL281W_mRNA	462	412	2740	315.362
YLR420W_mRNA	1095	1045	5342	242.406
YGL198W_mRNA	708	658	619.081	44.6146
YCR061W_mRNA	1896	1846	535	13.7429
YPR145C-A_mRNA	237	187	83	21.0471
YMR185W_mRNA	2946	2896	1180	19.3214
YMR278W_mRNA	1869	1819	1123	29.2754
YML111W_mRNA	2763	2713	1514	26.4626
YCR040W_mRNA	528	478	5	0.496019
YJL125C_mRNA	1152	1102	1234	53.0994
YGL218W_mRNA	651	601	66.7024	5.26287
YPR052C_mRNA	282	232	1646.69	336.572
YDR390C_mRNA	1911	1861	1456	37.0997
YML002W_mRNA	2214	2164	432	9.46635
YBR085C-A_mRNA	258	208	697	158.901
YER158C_mRNA	1722	1672	474	13.4431
YLR268W_mRNA	645	595	1079	85.9925
YFL017C_mRNA	480	430	698	76.9738
YGR143W_mRNA	2316	2266	806	16.8667
YLR466C-A_mRNA	483	433	35.5652	3.89487
YHL022C_mRNA	1197	1147	59	2.43918
YDL122W_mRNA	2430	2380	3036	60.4896
YHR165W-A_mRNA	312	262	158.438	28.6758
YCR106W_mRNA	2499	2449	467	9.04241
YBR020W_mRNA	1587	1537	89	2.74582
YMR108W_mRNA	2064	2014	7272	171.218
YDR420W_mRNA	5409	5359	2239	19.8119
YNL053W_mRNA	1470	1420	907	30.2883
YKR106W_mRNA	1848	1798	118	3.11206
YDR486C_mRNA	690	640	1281	94.9129
YBR262C_mRNA	321	271	295	51.6189
YGR221C_mRNA	1869	1819	350	9.12412
YJL144W_mRNA	315	265	854	152.816
YER068W_mRNA	1764	1714	1304	36.0764
YOR030W_mRNA	1860	1810	674	17.6578
YBR233W_mRNA	1242	1192	357.069	14.2047
YBR195C_mRNA	1269	1219	545	21.2006
YLR041W_mRNA	321	271	40.1463	7.02477
YLL012W_mRNA	1722	1672	402	11.4011
YGL130W_mRNA	1380	1330	951	33.9066
YDR323C_mRNA	1548	1498	273	8.64185
YOR319W_mRNA	642	592	518	41.492
YNL236W_mRNA	2925	2875	1398.72	23.0701
YPL265W_mRNA	1827	1777	850	22.6823
YBR300C_mRNA	498	448	12.9063	1.3661
YGL042C_mRNA	306	256	1010.8	187.233
YCL047C_mRNA	777	727	403	26.2861
YNR001W-A_mRNA	219	169	6	1.68353
YLR022C_mRNA	753	703	848	57.2
YIL177W-A_mRNA	483	433	61.8206	6.7702
YMR035W_mRNA	534	484	346	33.899
YHR083W_mRNA	990	940	1185	59.7787
YGR090W_mRNA	3714	3664	2564	33.1832
YEL020C-B_mRNA	198	148	462.923	148.321
YLR382C_mRNA	2685	2635	551	9.91578
YNL327W_mRNA	3126	3076	10136	156.256
YLR273C_mRNA	1947	1897	315	7.87407
YML009W-B_mRNA	477	427	0	0
YLR172C_mRNA	903	853	2657	147.706
YER119C_mRNA	1347	1297	525	19.1944
YOL077W-A_mRNA	207	157	425	128.365
YPL080C_mRNA	327	277	27	4.62211
YKR076W_mRNA	1113	1063	318	14.1857
YDR242W_mRNA	1650	1600	405	12.003
YOR282W_mRNA	321	271	98.0198	17.1514
YCL058W-A_mRNA	342	292	97.094	15.7676
YOL021C_mRNA	3006	2956	2116	33.9443
YJL207C_mRNA	6045	5995	2506	19.822
YNR018W_mRNA	675	625	2040	154.777
YLR154W-F_mRNA	141	91	4667	2431.94
YPL148C_mRNA	522	472	128	12.8595
YIL023C_mRNA	1041	991	562	26.8917
YGR121W-A_mRNA	216	166	32	9.14109
YDR072C_mRNA	1584	1534	1007	31.1286
YNL198C_mRNA	303	253	107	20.0548
YER064C_mRNA	1518	1468	1334	43.0909
YLR374C_mRNA	390	340	125.756	17.5391
YLR315W_mRNA	462	412	64	7.36612
YOL130W_mRNA	2580	2530	2133	39.9785
YGR206W_mRNA	306	256	117	21.6721
YMR175W_mRNA	240	190	18	4.49236
YFL061W_mRNA	678	628	29.5	2.2275
YER147C_mRNA	1875	1825	444	11.5366
YKR028W_mRNA	3102	3052	2156	33.4981
YNL271C_mRNA	5862	5812	4866	39.7011
YLR444C_mRNA	303	253	50.653	9.4938
YBR072C-A_mRNA	162	112	0	0
YDR346C_mRNA	1446	1396	3994	135.668
YMR270C_mRNA	1098	1048	799	36.1528
YOL136C_mRNA	1194	1144	690	28.6009
YIL020C_mRNA	786	736	788	50.7697
YOL083W_mRNA	1239	1189	137	5.4638
YCR075W-A_mRNA	228	178	91	24.2425
YNL070W_mRNA	183	133	493	175.773
Q0110_mRNA	1272	1222	3.23006	0.125341
YFL037W_mRNA	1374	1324	9936	355.86
YJR078W_mRNA	1362	1312	41	1.48186
YPL005W_mRNA	1821	1771	197	5.27477
YER085C_mRNA	522	472	0	0
YJL059W_mRNA	1227	1177	279	11.2404
YDL091C_mRNA	1368	1318	748	26.9118
YGR068W-A_mRNA	96	46.0001	0	0
YEL050W-A_mRNA	192	142	67.9299	22.6845
YGL119W_mRNA	1506	1456	810	26.3803
YOR040W_mRNA	858	808	296	17.3715
YIL135C_mRNA	1311	1261	1044	39.2592
YHR104W_mRNA	984	934	1273	64.6305
YJL143W_mRNA	477	427	963	106.943
YAL004W_mRNA	648	598	1619.24	128.401
YDL074C_mRNA	2103	2053	2637	60.9084
YJR124C_mRNA	1347	1297	874	31.9542
YPL139C_mRNA	1383	1333	493	17.5377
YMR043W_mRNA	861	811	1400	81.8584
YLR174W_mRNA	1239	1189	188	7.49777
YIR024C_mRNA	651	601	639	50.4176
YER065C_mRNA	1674	1624	396	11.5629
YEL029C_mRNA	939	889	551	29.3904
YCR102C_mRNA	1107	1057	36.4699	1.63612
YKR009C_mRNA	2703	2653	347	6.20223
YJR059W_mRNA	2457	2407	1799	35.4414
YOR110W_mRNA	1308	1258	864	32.5678
YER151C_mRNA	2739	2689	2104	37.1032
YIL093C_mRNA	795	745	568	36.1533
YGL054C_mRNA	417	367	1555	200.919
YHR213W-B_mRNA	300	250	10.6667	2.02323
YML054C-A_mRNA	159	109	3	1.30512
YBL109W_mRNA	336	286	8.92882	1.48042
YPL128C_mRNA	1689	1639	662	19.1529
YER136W_mRNA	1356	1306	2706	98.2518
YDL211C_mRNA	1119	1069	55	2.43972
YDR261C_mRNA	1689	1639	1554	44.9602
YJL217W_mRNA	597	547	1290	111.83
YNL255C_mRNA	462	412	6695	770.565
YJR076C_mRNA	1248	1198	2186	86.5265
YGL044C_mRNA	891	841	449	25.3166
YNL051W_mRNA	1212	1162	1061	43.2977
YNL148C_mRNA	765	715	295	19.5646
YLL019W-A_mRNA	93	43.0005	0.105228	0.116042
YMR107W_mRNA	348	298	48	7.63802
YNR075C-A_mRNA	93	43.0005	20	22.0553
YDL147W_mRNA	1338	1288	8318	306.238
YDL081C_mRNA	321	271	14985	2622.06
YOR294W_mRNA	612	562	1519	128.167
YLR258W_mRNA	2118	2068	1601	36.711
YOR288C_mRNA	957	907	570	29.8005
YDR283C_mRNA	4980	4930	1783	17.1498
YIL099W_mRNA	1650	1600	54	1.6004
YBL104C_mRNA	3117	3067	797	12.3225
YLR330W_mRNA	2016	1966	4861	117.246
YLR244C_mRNA	1164	1114	4508	191.891
YHL034W-A_mRNA	462	412	256.576	29.5307
YDR340W_mRNA	303	253	746	139.822
YIL020C-A_mRNA	339	289	434.929	71.3636
YGL229C_mRNA	2457	2407	362	7.13162
