target_id	length	eff_length	est_counts	tpm
YNL231C_mRNA	1056	1006	405	35.6902
YPL183W-A_mRNA	282	232	73	27.8951
YDR143C_mRNA	1833	1783	556	27.6449
YGR207C_mRNA	786	736	853	102.746
YPL066W_mRNA	1440	1390	486	30.9966
YOR152C_mRNA	771	721	119	14.632
YAL027W_mRNA	786	736	114.949	13.8458
YHR013C_mRNA	717	667	892	118.558
YJL080C_mRNA	3669	3619	3368	82.5042
YOR269W_mRNA	1485	1435	202	12.4793
YIR038C_mRNA	705	655	200	27.0695
YFR052C-A_mRNA	306	256	45.8482	15.8772
YOR344C_mRNA	876	826	1133	121.602
YPL049C_mRNA	1359	1309	780	52.8259
YML065W_mRNA	2745	2695	686	22.5662
YFL049W_mRNA	1872	1822	426	20.7278
YDR062W_mRNA	1686	1636	1272	68.9281
YLR237W_mRNA	1797	1747	119.044	6.04098
YDR327W_mRNA	327	277	84.5892	27.0724
YMR074C_mRNA	438	388	744	169.994
YIL121W_mRNA	1629	1579	827	46.4318
YGL048C_mRNA	1218	1168	2077	157.647
YKR010C_mRNA	2316	2266	396	15.4927
YOR221C_mRNA	1083	1033	312	26.7761
YOL047C_mRNA	1071	1021	36	3.12586
YGL203C_mRNA	2190	2140	1129	46.7705
YMR164C_mRNA	2277	2227	238.621	9.49905
YGR113W_mRNA	1032	982	576	52
YIL171W-A_mRNA	453	403	5.2537	1.15572
YPR160W_mRNA	2709	2659	152	5.06778
YDR381W_mRNA	681	631	1458	204.843
YDR140W_mRNA	666	616	310	44.6142
YDL117W_mRNA	2658	2608	385	13.0872
YGR178C_mRNA	2169	2119	1123	46.983
YER124C_mRNA	1722	1672	1513	80.2223
YGR144W_mRNA	981	931	12	1.14268
YMR252C_mRNA	405	355	68	16.9814
YIL157C_mRNA	594	544	308.231	50.2308
YPL229W_mRNA	621	571	94	14.5943
YGL147C_mRNA	576	526	16131.2	2718.77
YJR041C_mRNA	3525	3475	737	18.802
YKL028W_mRNA	1449	1399	1079	68.3748
YNR053C_mRNA	1461	1411	1144	71.8772
YKR003W_mRNA	1347	1297	628	42.9252
YKL146W_mRNA	2079	2029	410.722	17.9456
YLR446W_mRNA	1302	1252	116	8.21383
YLR464W_mRNA	651	601	0	0
YBL030C_mRNA	957	907	1107	108.201
YER168C_mRNA	1641	1591	501	27.9164
YLR355C_mRNA	1188	1138	6692	521.322
YIL046W_mRNA	1923	1873	314	14.8622
YDR479C_mRNA	1665	1615	380	20.8595
YGR268C_mRNA	597	547	220	35.6556
YNL134C_mRNA	1131	1081	228	18.6983
YLR221C_mRNA	663	613	1065	154.022
YGR220C_mRNA	810	760	251.057	29.2854
YDR100W_mRNA	432	382	206	47.8075
YLR003C_mRNA	876	826	1050	112.694
YNL010W_mRNA	726	676	2053	269.237
YHL037C_mRNA	402	352	0	0
YJL056C_mRNA	2643	2593	189	6.46177
YFR043C_mRNA	714	664	194	25.9016
YDL130W_mRNA	321	271	4380.32	1432.94
YNL208W_mRNA	600	550	1867	300.936
YFL060C_mRNA	669	619	42	6.01521
YGR040W_mRNA	1107	1057	277	23.2326
YMR194W_mRNA	303	253	2815.38	986.527
YBR056W_mRNA	1506	1456	584	35.5585
YGL029W_mRNA	363	313	931	263.692
YBR049C_mRNA	2433	2383	908	33.7796
YGL171W_mRNA	1695	1645	926	49.9042
YNL171C_mRNA	369	319	13.1755	3.66159
YHR067W_mRNA	843	793	175	19.564
YOR247W_mRNA	633	583	2735.91	416.031
YLR155C_mRNA	1089	1039	362	30.8877
YOR276W_mRNA	486	436	1386.07	281.832
YML102W_mRNA	1407	1357	276.087	18.0367
YLR154W-E_mRNA	204	154	14252	8204.41
YPR163C_mRNA	1311	1261	3941	277.066
YDL007C-A_mRNA	258	208	0	0
YCL021W-A_mRNA	378	328	54	14.5953
YOR277C_mRNA	309	259	227.934	78.0194
YDL095W_mRNA	2454	2404	1992.34	73.472
YDR076W_mRNA	1221	1171	109	8.25205
YLR287C-A_mRNA	192	142	5687.04	3550.5
YOR357C_mRNA	489	439	577	116.521
YER046W-A_mRNA	330	280	5.24711	1.66132
YER187W_mRNA	426	376	51	12.0247
YLR375W_mRNA	1032	982	515.894	46.5738
YLR416C_mRNA	399	349	0	0
YGR171C_mRNA	1728	1678	205	10.8306
YMR209C_mRNA	1374	1324	344	23.0336
YMR054W_mRNA	2673	2623	523	17.6765
YDR013W_mRNA	627	577	147	22.5857
YLR163W-A_mRNA	114	64	3.26106e-06	4.51721e-06
YFR009W-A_mRNA	258	208	0	0
YJL101C_mRNA	2037	1987	919	41.0025
YHR122W_mRNA	696	646	211	28.9562
YLR108C_mRNA	1458	1408	55	3.463
YCR028C-A_mRNA	408	358	944	233.766
YKR015C_mRNA	1707	1657	104	5.56421
YDR454C_mRNA	564	514	1555	268.2
YBR093C_mRNA	1404	1354	562.475	36.8279
YGL041W-A_mRNA	465	415	336.563	71.8971
YMR005W_mRNA	1167	1117	452	35.8738
YER076W-A_mRNA	348	298	22.7264	6.76094
YDL001W_mRNA	1293	1243	385	27.4588
YKL137W_mRNA	336	286	178	55.1755
YIR011C_mRNA	960	910	364	35.4611
YER145C-A_mRNA	438	388	93.3973	21.34
YNL289W_mRNA	840	790	373	41.8576
YKL205W_mRNA	3303	3253	897	24.4456
YGR092W_mRNA	1719	1669	446	23.6903
YHR134W_mRNA	810	760	174	20.2968
YPR204C-A_mRNA	483	433	0	0
YPL191C_mRNA	1083	1033	160	13.7313
YDR465C_mRNA	1239	1189	2118	157.92
YHR028C_mRNA	2457	2407	660.622	24.3315
YCR096C_mRNA	360	310	461.333	131.931
YNL084C_mRNA	1050	1000	1351	119.77
YDR250C_mRNA	276	226	2	0.784538
YGR233C_mRNA	3537	3487	679	17.2628
YKL059C_mRNA	1326	1276	286	19.8704
YMR130W_mRNA	909	859	239	24.6659
YLR257W_mRNA	966	916	4683	453.232
YLL038C_mRNA	744	694	182	23.249
YML061C_mRNA	2580	2530	449	15.7332
YKR037C_mRNA	888	838	165	17.4555
YHR197W_mRNA	2292	2242	722	28.5492
YJL028W_mRNA	336	286	0	0
YDL086C-A_mRNA	435	385	37.9509	8.73884
YIL038C_mRNA	2511	2461	1165	41.9669
YPR176C_mRNA	978	928	336	32.0984
YLL007C_mRNA	1998	1948	190	8.64683
YLR141W_mRNA	1092	1042	88.0851	7.49423
YOR208W_mRNA	2253	2203	305	12.2738
YMR238W_mRNA	1377	1327	420	28.0589
YBR052C_mRNA	633	583	951	144.612
YHL026C_mRNA	948	898	60	5.92335
YMR187C_mRNA	1296	1246	99	7.04384
YGR066C_mRNA	879	829	5	0.534697
YPL094C_mRNA	825	775	924	105.697
YNL237W_mRNA	1380	1330	92	6.13237
YKL194C_mRNA	1389	1339	222	14.6982
YLR204W_mRNA	336	286	185	57.3453
YOR356W_mRNA	1896	1846	394	18.9216
YER117W_mRNA	414	364	4445.24	1082.64
YDR519W_mRNA	408	358	634	157
YNL114C_mRNA	372	322	558.522	153.772
YDR511W_mRNA	402	352	76	19.1409
YHR047C_mRNA	2571	2521	1062	37.346
YDR234W_mRNA	2082	2032	1007	43.9337
YGL255W_mRNA	1131	1081	251	20.5845
YCR059C_mRNA	777	727	293	35.7294
YNR012W_mRNA	1506	1456	407	24.7814
YJR094C_mRNA	1083	1033	137	11.7574
YJR159W_mRNA	1074	1024	21.5	1.86136
YGL114W_mRNA	2178	2128	223	9.29021
YLR350W_mRNA	651	601	718	105.911
YLR312C_mRNA	1197	1147	20	1.54582
YNL109W_mRNA	546	496	72.2942	12.9215
YMR030W_mRNA	1131	1081	58	4.75658
YDL008W_mRNA	498	448	199	39.3792
YNL101W_mRNA	2142	2092	332	14.0692
YGR155W_mRNA	1524	1474	4952	297.835
YMR182W-A_mRNA	87	37.0051	5	11.9785
YDR015C_mRNA	240	190	0.710843	0.331675
YAR031W_mRNA	897	847	185.886	19.4561
YML083C_mRNA	1257	1207	13	0.954835
YLR124W_mRNA	345	295	5	1.50259
YNL196C_mRNA	897	847	30	3.14
YIR020C_mRNA	303	253	17	5.95691
YPL158C_mRNA	2277	2227	1095	43.5899
YAL029C_mRNA	4416	4366	1413	28.6913
YIL021W_mRNA	957	907	552.496	54.0025
YLR063W_mRNA	1098	1048	214	18.1028
YML024W_mRNA	411	361	8174.54	2007.47
YER066C-A_mRNA	501	451	179.617	35.3071
YDR041W_mRNA	612	562	803	126.669
YJL063C_mRNA	717	667	201	26.7155
YNL138W-A_mRNA	258	208	166	70.7517
YDR227W_mRNA	4077	4027	702	15.4542
YNL296W_mRNA	315	265	11.482	3.84117
YER106W_mRNA	909	859	5	0.516023
YDR530C_mRNA	978	928	192	18.342
YDR412W_mRNA	708	658	1261.66	169.984
YHR128W_mRNA	651	601	1806	266.401
YDR301W_mRNA	4074	4024	496	10.9274
YKL050C_mRNA	2769	2719	86	2.80402
YPR105C_mRNA	2586	2536	705	24.6452
YPL135C-A_mRNA	174	124	0	0
YHL024W_mRNA	2142	2092	119	5.04287
YLR392C_mRNA	1557	1507	114	6.70631
YCR004C_mRNA	744	694	640	81.7547
YDR355C_mRNA	303	253	19.8544	6.95712
YMR037C_mRNA	2115	2065	496	21.2938
YDL011C_mRNA	324	274	14.7099	4.7594
YIL007C_mRNA	663	613	106	15.3298
YNL097C-B_mRNA	123	73	18	21.8596
YNR034W-A_mRNA	297	247	76	27.2778
YBR181C_mRNA	711	661	14774.1	1981.48
YAL047C_mRNA	1869	1819	210	10.2348
YHR057C_mRNA	618	568	297	46.3554
YLL025W_mRNA	375	325	15.6818	4.27765
YLL018C_mRNA	1674	1624	3435	187.514
YNL082W_mRNA	2622	2572	209	7.2039
YOR133W_mRNA	2529	2479	8265.01	295.569
YGR073C_mRNA	372	322	34.476	9.4919
YPL269W_mRNA	1935	1885	230	10.817
YLR201C_mRNA	783	733	280.043	33.8699
YDR538W_mRNA	729	679	97.8493	12.7756
YMR264W_mRNA	612	562	677	106.793
YJR156C_mRNA	1023	973	15.3683	1.40025
YNL073W_mRNA	1731	1681	309	16.2961
YCL052C_mRNA	1251	1201	548	40.4511
YMR225C_mRNA	297	247	209	75.0139
YBL008W_mRNA	2523	2473	257	9.213
YOR020C_mRNA	321	271	492	160.949
YIR032C_mRNA	588	538	33	5.43781
YLR206W_mRNA	1842	1792	1195	59.1183
YKL121W_mRNA	2559	2509	166	5.86543
YEL017W_mRNA	1014	964	495	45.5219
YFR015C_mRNA	2127	2077	528	22.5367
YPR046W_mRNA	546	496	65	11.6178
YDR112W_mRNA	309	259	90.3424	30.9232
YER087C-A_mRNA	552	502	44.0015	7.77063
YGL111W_mRNA	1392	1342	1689	111.576
YCR034W_mRNA	1044	994	562	50.1236
YPR005C_mRNA	885	835	55	5.8394
YDR500C_mRNA	267	217	5328.18	2176.76
YNL115C_mRNA	1935	1885	322	15.1439
YBR242W_mRNA	717	667	411	54.6271
YBR126W-A_mRNA	207	157	452.615	255.577
YBR257W_mRNA	840	790	304	34.1145
YNL270C_mRNA	1722	1672	12	0.636264
YHR020W_mRNA	2067	2017	2297	100.96
YBL099W_mRNA	1638	1588	1427.53	79.6945
YBL056W_mRNA	1407	1357	1413	92.3112
YKL053C-A_mRNA	261	211	36	15.1256
YMR190C_mRNA	4344	4294	459	9.47639
YKL052C_mRNA	879	829	284.981	30.4757
YOL096C_mRNA	939	889	145	14.4597
YNL249C_mRNA	1629	1579	122	6.84968
YDL048C_mRNA	1473	1423	391	24.3593
YFL038C_mRNA	621	571	3302	512.665
YOR072W-A_mRNA	249	199	10	4.45491
YDL062W_mRNA	426	376	91.5918	21.5954
YPL086C_mRNA	1674	1624	627	34.2274
YDL218W_mRNA	954	904	19	1.86328
YNL112W_mRNA	1641	1591	3920	218.428
YNL241C_mRNA	1518	1468	877	52.9622
YLR215C_mRNA	1083	1033	192	16.4776
YDR174W_mRNA	741	691	2575	330.363
YHR069C-A_mRNA	363	313	18.1332	5.13597
YIL077C_mRNA	963	913	119	11.555
YKR049C_mRNA	402	352	58	14.6076
YLR466C-B_mRNA	117	67	12.6952	16.7979
YIL104C_mRNA	1524	1474	372	22.3737
YML007W_mRNA	1953	1903	1183	55.111
YBR198C_mRNA	2397	2347	942	35.582
YPR092W_mRNA	306	256	372	128.824
YHR082C_mRNA	3090	3040	1302	37.969
YHR153C_mRNA	597	547	18	2.91728
YDR170C_mRNA	6030	5980	2886	42.7846
YIL162W_mRNA	1599	1549	505	28.9023
YKL165C-A_mRNA	234	184	7	3.37266
YDR282C_mRNA	1245	1195	235	17.4338
YLR051C_mRNA	654	604	790	115.953
YER004W_mRNA	696	646	475	65.1859
YLR134W_mRNA	1692	1642	114.968	6.20719
YNR011C_mRNA	2631	2581	351	12.0562
YNL207W_mRNA	1278	1228	548	39.5617
YCR087W_mRNA	516	466	509.148	96.8614
YKL127W_mRNA	1713	1663	898	47.8714
YER021W_mRNA	1572	1522	1532	89.2352
YOR066W_mRNA	1890	1840	335	16.1406
YDL009C_mRNA	324	274	123.579	39.9839
YBR070C_mRNA	714	664	164	21.8962
YDR290W_mRNA	330	280	6.35982	2.01363
YNL125C_mRNA	2022	1972	132	5.93416
YDR292C_mRNA	1866	1816	1129	55.1151
YML047W-A_mRNA	366	316	2.53236	0.710445
YDR306C_mRNA	1437	1387	245	15.6596
YPL096C-A_mRNA	207	157	19	10.7287
YGR011W_mRNA	327	277	6.656	2.13023
YER175C_mRNA	900	850	136	14.1844
YHR213W_mRNA	597	547	39.2256	6.35733
YDL144C_mRNA	1071	1021	168	14.5873
YPR117W_mRNA	7470	7420	543	6.48766
YML110C_mRNA	924	874	801	81.2481
YFL065C_mRNA	309	259	5.77758	1.9776
YNL045W_mRNA	2016	1966	585	26.3794
YOL115W_mRNA	1755	1705	589	30.6255
YER088C_mRNA	2013	1963	1685	76.0978
YLR358C_mRNA	564	514	107.852	18.6019
YNL302C_mRNA	435	385	9873.93	2273.64
YBR201W_mRNA	636	586	102	15.431
YGR179C_mRNA	1221	1171	322	24.3776
YLR189C_mRNA	3597	3547	406	10.1475
YPR086W_mRNA	1038	988	759	68.1047
YCR065W_mRNA	1695	1645	417	22.4731
YFR007W_mRNA	1062	1012	123	10.775
YOR348C_mRNA	1884	1834	21	1.01511
Q0182_mRNA	405	355	0	0
YKL107W_mRNA	930	880	27	2.72003
YOR352W_mRNA	1032	982	185	16.7014
YKL115C_mRNA	393	343	13	3.36002
YPL278C_mRNA	303	253	3.30293	1.15737
YCR024C_mRNA	1479	1429	146	9.0576
YBR258C_mRNA	429	379	177	41.4025
YER134C_mRNA	537	487	302.676	55.0986
YOR327C_mRNA	348	298	402	119.592
YGL260W_mRNA	231	181	0	0
YEL037C_mRNA	1197	1147	1711	132.245
YHR103W_mRNA	2559	2509	866	30.5992
YHR201C_mRNA	1194	1144	885	68.5819
YBR094W_mRNA	2262	2212	596	23.8866
YLR031W_mRNA	561	511	35	6.07211
YNR048W_mRNA	1182	1132	152	11.9039
YNL138W_mRNA	1581	1531	1402	81.183
YPL205C_mRNA	345	295	179	53.7927
YER175W-A_mRNA	165	115	7	5.39626
Q0085_mRNA	780	730	3	0.364326
YOR391C_mRNA	714	664	2	0.267026
YOR050C_mRNA	348	298	21	6.24734
YNR050C_mRNA	1341	1291	1276	87.6227
YLR342W-A_mRNA	174	124	33	23.5931
YDR433W_mRNA	441	391	185.318	42.0178
YPL242C_mRNA	4488	4438	846	16.8996
YNL179C_mRNA	438	388	70	15.9941
YMR226C_mRNA	804	754	1049	123.338
YGR199W_mRNA	2280	2230	387	15.385
YJL096W_mRNA	486	436	162	32.9398
YJL026W_mRNA	1200	1150	2240.99	172.757
YHR191C_mRNA	402	352	96	24.178
YJR101W_mRNA	801	751	386	45.5659
YLR168C_mRNA	693	643	151	20.8189
YPR182W_mRNA	261	211	120	50.4186
YGR247W_mRNA	720	670	223	29.5068
YGL262W_mRNA	528	478	1	0.185466
YKL211C_mRNA	1455	1405	1209	76.2855
YPL209C_mRNA	1104	1054	104	8.74752
YOR314W_mRNA	330	280	2	0.633234
YHL040C_mRNA	1884	1834	272	13.1481
YOL084W_mRNA	2976	2926	7	0.212088
YDR079W_mRNA	336	286	161	49.9059
YDR345C_mRNA	1704	1654	2575.73	138.057
YGL241W_mRNA	3015	2965	265	7.92343
YHR004C_mRNA	1341	1291	155	10.6438
YBR283C_mRNA	1473	1423	1894	117.996
YGR154C_mRNA	1071	1021	97	8.42245
YOR018W_mRNA	2514	2464	209	7.51965
YLR002C_mRNA	1992	1942	1074	49.0284
YPL007C_mRNA	1767	1717	252	13.0114
YPR187W_mRNA	468	418	1114	236.266
YHR017W_mRNA	1158	1108	344	27.524
YNL300W_mRNA	309	259	407	139.311
YDR262W_mRNA	819	769	320	36.8906
YDL126C_mRNA	2508	2458	3880	139.94
YMR271C_mRNA	684	634	63	8.80934
YML117W_mRNA	3405	3355	1573.42	41.5762
YBL009W_mRNA	2031	1981	350	15.663
YNL128W_mRNA	1305	1255	35	2.47239
YER049W_mRNA	1935	1885	844	39.6939
YGR212W_mRNA	1407	1357	83	5.42239
YCL063W_mRNA	1272	1222	265	19.225
YLR127C_mRNA	2562	2512	414	14.6108
YDR315C_mRNA	846	796	159	17.7083
YMR055C_mRNA	921	871	134	13.6389
YBL052C_mRNA	2496	2446	735.018	26.64
YCR038C_mRNA	1929	1879	185	8.72845
YGL201C_mRNA	3054	3004	805	23.7568
YOR374W_mRNA	1560	1510	163	9.5698
YPR063C_mRNA	423	373	688	163.52
YJR058C_mRNA	444	394	201	45.2264
YOR034C_mRNA	2250	2200	252	10.1548
YGR035C_mRNA	351	301	225	66.2687
YOL118C_mRNA	309	259	26	8.89951
YBL085W_mRNA	2943	2893	577	17.6815
YDR126W_mRNA	1011	961	126	11.6236
YIL049W_mRNA	762	712	134	16.6847
YNL277W-A_mRNA	189	139	2	1.27558
YEL024W_mRNA	648	598	71	10.5257
YIL014C-A_mRNA	315	265	22	7.35985
YBL113W-A_mRNA	483	433	4.38846	0.898497
YDR067C_mRNA	675	625	238	33.759
YEL027W_mRNA	483	433	4874	997.907
YGL116W_mRNA	1833	1783	389	19.3415
YMR214W_mRNA	1134	1084	465	38.0291
YGR080W_mRNA	999	949	328	30.6408
YDR048C_mRNA	315	265	8.47168	2.83411
YDL060W_mRNA	2367	2317	1806	69.1009
YKL190W_mRNA	528	478	415	76.9684
YPL126W_mRNA	2691	2641	2269	76.1655
YOR012W_mRNA	414	364	44.8138	10.9145
YLL006W-A_mRNA	177	127	0	0
YHR192W_mRNA	837	787	312	35.1457
YDR255C_mRNA	1266	1216	147	10.7171
YFR050C_mRNA	801	751	858	101.284
YLR248W_mRNA	1833	1783	1143	56.8312
YDR031W_mRNA	366	316	177	49.6568
YDR138W_mRNA	2259	2209	454	18.2202
YLR349W_mRNA	507	457	48.5421	9.41662
YBL108W_mRNA	306	256	1	0.3463
YKL204W_mRNA	1899	1849	650	31.1651
YDR070C_mRNA	282	232	46	17.5777
YOL054W_mRNA	1221	1171	371	28.0873
YPL171C_mRNA	1203	1153	15	1.15333
YJR017C_mRNA	513	463	637.708	122.105
YPL132W_mRNA	903	853	111	11.5363
YBR275C_mRNA	5751	5701	772	12.0049
YOR053W_mRNA	342	292	117.428	35.6517
YPL143W_mRNA	324	274	4930.75	1595.35
YCR015C_mRNA	954	904	134	13.141
YOR198C_mRNA	1413	1363	5582	363.067
YDR399W_mRNA	666	616	1996	287.258
YKL017C_mRNA	2052	2002	331	14.6574
YKR064W_mRNA	2592	2542	358	12.4853
YIL055C_mRNA	1884	1834	112	5.41391
YOR287C_mRNA	903	853	895	93.0179
YDR494W_mRNA	1086	1036	532	45.5244
YER073W_mRNA	1563	1513	1936	113.438
YNL069C_mRNA	597	547	16740	2713.07
YNL111C_mRNA	363	313	313	88.6528
YCL049C_mRNA	939	889	305	30.4152
YBR133C_mRNA	2484	2434	431	15.6982
YPR040W_mRNA	1071	1021	260	22.5756
YPL253C_mRNA	1944	1894	301	14.089
YNL166C_mRNA	1347	1297	562	38.4139
YPR021C_mRNA	2709	2659	319	10.6357
YPL207W_mRNA	2433	2383	2463	91.6289
YJR068W_mRNA	1062	1012	740	64.8251
YER075C_mRNA	2787	2737	256	8.29197
YNR057C_mRNA	714	664	96	12.8173
YFR019W_mRNA	6837	6787	892.078	11.6525
YHR040W_mRNA	1101	1051	319	26.9079
YFL042C_mRNA	2025	1975	175	7.85531
YMR223W_mRNA	1416	1366	302	19.5997
YEL031W_mRNA	3648	3598	2201	54.2314
YDR368W_mRNA	939	889	502	50.0604
YNL067W-B_mRNA	141	91	0	0
YLR295C_mRNA	375	325	390	106.383
YLR307C-A_mRNA	264	214	0	0
YCR101C_mRNA	549	499	26	4.61918
YML007C-A_mRNA	111	61	2	2.90665
YMR256C_mRNA	183	133	91	60.6572
YKL192C_mRNA	378	328	440	118.924
YFR042W_mRNA	603	553	106	16.9931
YOL139C_mRNA	642	592	5547	830.67
YBR173C_mRNA	447	397	632	141.13
YNL242W_mRNA	4779	4729	169	3.16818
YDR192C_mRNA	1293	1243	108.136	7.71246
YJL140W_mRNA	666	616	1294	186.228
YBR170C_mRNA	1743	1693	367	19.2177
YCR024C-B_mRNA	267	217	776	317.026
YBR184W_mRNA	1572	1522	36	2.09691
YBR203W_mRNA	2775	2725	146	4.74984
YFL005W_mRNA	648	598	1703	252.468
YNL292W_mRNA	1212	1162	524	39.9777
YDR251W_mRNA	2493	2443	590	21.4102
YPL201C_mRNA	1386	1336	51	3.3842
YIR013C_mRNA	366	316	3	0.84164
YHR063W-A_mRNA	336	286	1295.91	401.698
YLR284C_mRNA	843	793	58	6.48406
YNL266W_mRNA	420	370	224.491	53.7886
YIL043C_mRNA	855	805	3805	419.036
YBR249C_mRNA	1113	1063	2263	188.731
YAR060C_mRNA	336	286	8.5	2.63479
YMR251W_mRNA	1101	1051	41	3.45839
YBR265W_mRNA	963	913	874	84.8658
YGL071W_mRNA	2073	2023	536	23.4888
YGL144C_mRNA	2058	2008	148	6.53417
YPL188W_mRNA	1245	1195	260	19.2885
YGL023C_mRNA	1908	1858	809	38.6007
YIL071W-A_mRNA	477	427	19.2256	3.99157
YIL130W_mRNA	2895	2845	584	18.198
YER023C-A_mRNA	213	163	44.571	24.2414
Q0050_mRNA	2505	2455	74.2641	2.68176
YFL017W-A_mRNA	234	184	150	72.2713
YJR024C_mRNA	735	685	347	44.9088
YLL019C_mRNA	2214	2164	246.214	10.0867
YNL339W-A_mRNA	576	526	103.892	17.51
YLR138W_mRNA	2958	2908	1877	57.2219
YNR066C_mRNA	1311	1261	75	5.27277
YHR178W_mRNA	2232	2182	95	3.85977
YJR151C_mRNA	3486	3436	291	7.50814
YGR015C_mRNA	987	937	150	14.192
YGR138C_mRNA	1845	1795	157.329	7.77026
YKL162C_mRNA	1209	1159	44	3.36559
YBL079W_mRNA	4509	4459	933	18.5497
YER046W_mRNA	432	382	260	60.3396
YMR042W_mRNA	534	484	110	20.1484
YDL185W_mRNA	3216	3166	3892.44	108.994
YJR032W_mRNA	1182	1132	641	50.2
YDL158C_mRNA	309	259	52.2978	17.9009
YBR104W_mRNA	990	940	235	22.1632
YFL031W_mRNA	717	667	5259	698.988
YHL033C_mRNA	771	721	6852.63	842.586
YAL067W-A_mRNA	228	178	1	0.498049
YHR066W_mRNA	1362	1312	1224.08	82.7119
YCR085W_mRNA	354	304	16	4.66594
YKL156W_mRNA	249	199	1533.2	683.029
YDR241W_mRNA	288	238	28	10.4297
YHR029C_mRNA	885	835	282	29.9402
YIL138C_mRNA	486	436	1957	397.921
YOL055C_mRNA	1656	1606	118	6.51372
YGL236C_mRNA	2010	1960	121	5.47295
YAL049C_mRNA	741	691	159	20.3991
YNR009W_mRNA	750	700	168	21.2767
YBR048W_mRNA	471	421	11065.5	2330.14
YER102W_mRNA	603	553	16548.6	2652.95
YJL177W_mRNA	555	505	5423.21	952.045
YDR146C_mRNA	2130	2080	701	29.8777
YIL154C_mRNA	1041	991	538	48.1283
YJL131C_mRNA	1071	1021	299	25.962
YKL056C_mRNA	504	454	7942	1550.84
YPL069C_mRNA	1008	958	204	18.878
YHR073C-B_mRNA	81	31.038	12.6619	36.1658
YOR180C_mRNA	816	766	48	5.55526
YMR078C_mRNA	2226	2176	281	11.4483
YDL202W_mRNA	750	700	264	33.4348
YBR032W_mRNA	303	253	5	1.75203
YBR273C_mRNA	1311	1261	665	46.7519
YER005W_mRNA	1893	1843	373	17.9422
YDL192W_mRNA	546	496	5434.73	971.379
YLR281C_mRNA	468	418	26.2323	5.56355
YOR394C-A_mRNA	168	118	10	7.51295
YDR308C_mRNA	423	373	218	51.8131
YDR484W_mRNA	1926	1876	314	14.8385
YLR385C_mRNA	399	349	35	8.89068
YML120C_mRNA	1542	1492	164	9.74467
YEL073C_mRNA	324	274	12	3.8826
YDL178W_mRNA	1593	1543	574	32.9791
YLR136C_mRNA	858	808	182	19.9688
YNL100W_mRNA	705	655	205	27.7463
YKR008W_mRNA	1878	1828	511	24.782
YML118W_mRNA	1518	1468	85	5.13316
YDR106W_mRNA	855	805	73	8.03932
YLR406C_mRNA	342	292	4556	1383.23
YDR330W_mRNA	1503	1453	231	14.0941
YOR279C_mRNA	933	883	209	20.9835
YIL125W_mRNA	3045	2995	664	19.6546
YEL032C-A_mRNA	162	112	10.8577	8.5943
YER167W_mRNA	2556	2506	597	21.1196
YML031W_mRNA	1968	1918	541.112	25.011
YDR179W-A_mRNA	1392	1342	171	11.2963
YOL008W_mRNA	624	574	211	32.5884
YBR278W_mRNA	606	556	270.729	43.1671
YNL326C_mRNA	1011	961	135	12.4538
YDR213W_mRNA	2742	2692	729	24.0074
YMR087W_mRNA	855	805	87	9.58111
YOR111W_mRNA	699	649	413	56.4154
YGL257C_mRNA	1677	1627	706	38.4689
YMR220W_mRNA	1356	1306	911	61.8397
YBR154C_mRNA	648	598	932	138.168
YBR191W-A_mRNA	75	25.1994	25	87.9514
YIR017C_mRNA	564	514	48	8.27886
YHL028W_mRNA	1818	1768	361	18.1016
YOR015W_mRNA	360	310	183	52.3337
YFR012W-A_mRNA	87	37.0051	0	0
YHL050W-A_mRNA	483	433	1.51185e-07	3.09538e-08
YGR060W_mRNA	930	880	2208	222.438
YGL206C_mRNA	4962	4912	1380	24.9065
YOR321W_mRNA	2262	2212	266	10.6608
YHR081W_mRNA	555	505	812	142.547
YDR281C_mRNA	315	265	111	37.1338
YER083C_mRNA	858	808	446	48.9346
YPL030W_mRNA	1704	1654	385	20.6356
YHR071C-A_mRNA	321	271	62.3626	20.4008
YPR162C_mRNA	1590	1540	376	21.6451
YPL283W-B_mRNA	483	433	0	0
YMR138W_mRNA	576	526	129	21.7418
YNL215W_mRNA	963	913	475	46.1227
YMR053C_mRNA	2553	2503	162.055	5.73975
YMR122W-A_mRNA	255	205	1355	585.973
YLR118C_mRNA	684	634	377	52.7162
YEL030W_mRNA	1935	1885	136.489	6.41917
YFR038W_mRNA	2562	2512	685	24.1748
YMR041C_mRNA	1008	958	121	11.1973
YGR058W_mRNA	1008	958	153	14.1585
YER153C_mRNA	765	715	49	6.0755
YGL195W_mRNA	8019	7969	2672	29.7252
YER137W-A_mRNA	306	256	22.077	7.64527
YNL225C_mRNA	1746	1696	323	16.8838
YPR074W-A_mRNA	171	121	1	0.732668
YMR029C_mRNA	1572	1522	612	35.6475
YMR092C_mRNA	1848	1798	586	28.8935
YER113C_mRNA	2121	2071	442	18.9206
YIL052C_mRNA	366	316	8662.16	2430.14
YHL038C_mRNA	1893	1843	339	16.3067
YGL192W_mRNA	1803	1753	331	16.7393
YIL078W_mRNA	2205	2155	8193	337.045
YLR036C_mRNA	612	562	144	22.7153
YOL057W_mRNA	2136	2086	894	37.994
YPL104W_mRNA	1977	1927	136	6.25676
YFR020W_mRNA	699	649	125	17.0749
