target_id	length	eff_length	est_counts	tpm
YDR306C_mRNA	1437	1387	0	0
YPL096C-A_mRNA	207	157	0	0
YGR011W_mRNA	327	277	0	0
YER175C_mRNA	900	850	0	0
YHR213W_mRNA	597	547	0	0
YDL144C_mRNA	1071	1021	1	76.7917
YPR117W_mRNA	7470	7420	2	21.1333
YML110C_mRNA	924	874	1	89.7075
YFL065C_mRNA	309	259	0	0
YNL045W_mRNA	2016	1966	1	39.8801
YOL115W_mRNA	1755	1705	1	45.985
YER088C_mRNA	2013	1963	1	39.9411
YLR358C_mRNA	564	514	0	0
YNL302C_mRNA	435	385	5	1018.24
YBR201W_mRNA	636	586	1	133.796
YGR179C_mRNA	1221	1171	1	66.9551
YLR189C_mRNA	3597	3547	1	22.1044
YPR086W_mRNA	1038	988	0	0
YCR065W_mRNA	1695	1645	0	0
YFR007W_mRNA	1062	1012	0	0
YOR348C_mRNA	1884	1834	0	0
Q0182_mRNA	405	355	0	0
YKL107W_mRNA	930	880	0	0
YOR352W_mRNA	1032	982	0	0
YKL115C_mRNA	393	343	0	0
YPL278C_mRNA	303	253	0	0
YCR024C_mRNA	1479	1429	0	0
YBR258C_mRNA	429	379	0	0
YER134C_mRNA	537	487	0	0
YOR327C_mRNA	348	298	1	263.102
YGL260W_mRNA	231	181	0	0
YEL037C_mRNA	1197	1147	1	68.356
YHR103W_mRNA	2559	2509	0	0
YHR201C_mRNA	1194	1144	1	68.5353
YBR094W_mRNA	2262	2212	0	0
YLR031W_mRNA	561	511	0	0
YNR048W_mRNA	1182	1132	1	69.2618
YNL138W_mRNA	1581	1531	0	0
YPL205C_mRNA	345	295	1	265.778
YER175W-A_mRNA	165	115	0	0
Q0085_mRNA	780	730	0	0
YOR391C_mRNA	714	664	0	0
YOR050C_mRNA	348	298	0	0
YNR050C_mRNA	1341	1291	2	121.463
YLR342W-A_mRNA	174	124	0	0
YDR433W_mRNA	441	391	1.02736	206.01
YPL242C_mRNA	4488	4438	0	0
YNL179C_mRNA	438	388	0	0
YMR226C_mRNA	804	754	4	415.938
YGR199W_mRNA	2280	2230	1	35.1589
YJL096W_mRNA	486	436	0	0
YJL026W_mRNA	1200	1150	1.17587	80.1681
YHR191C_mRNA	402	352	0	0
YJR101W_mRNA	801	751	0	0
YLR168C_mRNA	693	643	0	0
YPR182W_mRNA	261	211	0	0
YGR247W_mRNA	720	670	0	0
YGL262W_mRNA	528	478	0	0
YKL211C_mRNA	1455	1405	3	167.411
YPL209C_mRNA	1104	1054	0	0
YOR314W_mRNA	330	280	0	0
YHL040C_mRNA	1884	1834	1	42.7505
YOL084W_mRNA	2976	2926	0	0
YDR079W_mRNA	336	286	0	0
YDR345C_mRNA	1704	1654	2	94.8058
YGL241W_mRNA	3015	2965	1	26.4433
YHR004C_mRNA	1341	1291	0	0
YBR283C_mRNA	1473	1423	1	55.0979
YGR154C_mRNA	1071	1021	0	0
YOR018W_mRNA	2514	2464	0	0
YLR002C_mRNA	1992	1942	2	80.746
YPL007C_mRNA	1767	1717	0	0
YPR187W_mRNA	468	418	1	187.57
YHR017W_mRNA	1158	1108	0	0
YNL300W_mRNA	309	259	0	0
YDR262W_mRNA	819	769	0	0
YDL126C_mRNA	2508	2458	5	159.488
YMR271C_mRNA	684	634	0	0
YML117W_mRNA	3405	3355	2	46.7388
YBL009W_mRNA	2031	1981	0	0
YNL128W_mRNA	1305	1255	0	0
YER049W_mRNA	1935	1885	1	41.5938
YGR212W_mRNA	1407	1357	0	0
YCL063W_mRNA	1272	1222	0	0
YLR127C_mRNA	2562	2512	0	0
YDR315C_mRNA	846	796	0	0
YMR055C_mRNA	921	871	0	0
YBL052C_mRNA	2496	2446	0	0
YCR038C_mRNA	1929	1879	0	0
YGL201C_mRNA	3054	3004	1	26.1
YOR374W_mRNA	1560	1510	0	0
YPR063C_mRNA	423	373	1	210.199
YJR058C_mRNA	444	394	2	397.992
YOR034C_mRNA	2250	2200	0	0
YGR035C_mRNA	351	301	0	0
YOL118C_mRNA	309	259	0	0
YBL085W_mRNA	2943	2893	0	0
YDR126W_mRNA	1011	961	0	0
YIL049W_mRNA	762	712	1	110.118
YNL277W-A_mRNA	189	139	0	0
YEL024W_mRNA	648	598	0	0
YIL014C-A_mRNA	315	265	0	0
YBL113W-A_mRNA	483	433	0	0
YDR067C_mRNA	675	625	0	0
YEL027W_mRNA	483	433	4	724.29
YGL116W_mRNA	1833	1783	0	0
YMR214W_mRNA	1134	1084	0	0
YGR080W_mRNA	999	949	2	165.236
YDR048C_mRNA	315	265	0	0
YDL060W_mRNA	2367	2317	2	67.6775
YKL190W_mRNA	528	478	0	0
YPL126W_mRNA	2691	2641	3	89.0621
YOR012W_mRNA	414	364	0	0
YLL006W-A_mRNA	177	127	0	0
YHR192W_mRNA	837	787	1	99.6244
YDR255C_mRNA	1266	1216	0	0
YFR050C_mRNA	801	751	1	104.4
YLR248W_mRNA	1833	1783	2	87.9466
YDR031W_mRNA	366	316	0	0
YDR138W_mRNA	2259	2209	0	0
YLR349W_mRNA	507	457	0	0
YBL108W_mRNA	306	256	0	0
YKL204W_mRNA	1899	1849	1	42.4037
YDR070C_mRNA	282	232	0	0
YOL054W_mRNA	1221	1171	0	0
YPL171C_mRNA	1203	1153	0	0
YJR017C_mRNA	513	463	0	0
YPL132W_mRNA	903	853	0	0
YBR275C_mRNA	5751	5701	1	13.7527
YOR053W_mRNA	342	292	0	0
YPL143W_mRNA	324	274	5.90984	1691.08
YCR015C_mRNA	954	904	0	0
YOR198C_mRNA	1413	1363	5	287.617
YDR399W_mRNA	666	616	1	127.28
YKL017C_mRNA	2052	2002	1	39.163
YKR064W_mRNA	2592	2542	1	30.8436
YIL055C_mRNA	1884	1834	2	85.5009
YOR287C_mRNA	903	853	0	0
YDR494W_mRNA	1086	1036	2	151.36
YER073W_mRNA	1563	1513	1	51.8205
YNL069C_mRNA	597	547	23	3296.71
YNL111C_mRNA	363	313	0	0
YCL049C_mRNA	939	889	0	0
YBR133C_mRNA	2484	2434	0	0
YPR040W_mRNA	1071	1021	0	0
YPL253C_mRNA	1944	1894	0	0
YNL166C_mRNA	1347	1297	0	0
YPR021C_mRNA	2709	2659	0	0
YPL207W_mRNA	2433	2383	5	164.508
YJR068W_mRNA	1062	1012	1	77.4747
YER075C_mRNA	2787	2737	0	0
YNR057C_mRNA	714	664	0	0
YFR019W_mRNA	6837	6787	1	11.5521
YHR040W_mRNA	1101	1051	0	0
YFL042C_mRNA	2025	1975	1	39.6984
YMR223W_mRNA	1416	1366	1	57.397
YEL031W_mRNA	3648	3598	3	65.3733
YDR368W_mRNA	939	889	0	0
YNL067W-B_mRNA	141	91	0	0
YLR295C_mRNA	375	325	0	0
YLR307C-A_mRNA	264	214	0	0
YCR101C_mRNA	549	499	0	0
YML007C-A_mRNA	111	61	0	0
YMR256C_mRNA	183	133	0	0
YKL192C_mRNA	378	328	0	0
YFR042W_mRNA	603	553	1	141.78
YOL139C_mRNA	642	592	7	927.079
YBR173C_mRNA	447	397	1	197.492
YNL242W_mRNA	4779	4729	0	0
YDR192C_mRNA	1293	1243	0	0
YJL140W_mRNA	666	616	0	0
YBR170C_mRNA	1743	1693	1	46.3109
YCR024C-B_mRNA	267	217	2	722.621
YBR184W_mRNA	1572	1522	0	0
YBR203W_mRNA	2775	2725	0	0
YFL005W_mRNA	648	598	3	393.333
YNL292W_mRNA	1212	1162	1	67.4736
YDR251W_mRNA	2493	2443	0	0
YPL201C_mRNA	1386	1336	0	0
YIR013C_mRNA	366	316	0	0
YHR063W-A_mRNA	336	286	0.883685	242.254
YLR284C_mRNA	843	793	0	0
YNL266W_mRNA	420	370	1	211.904
YIL043C_mRNA	855	805	7	681.777
YBR249C_mRNA	1113	1063	5	368.788
YAR060C_mRNA	336	286	0	0
YMR251W_mRNA	1101	1051	0	0
YBR265W_mRNA	963	913	0	0
YGL071W_mRNA	2073	2023	0	0
YGL144C_mRNA	2058	2008	0	0
YPL188W_mRNA	1245	1195	1	65.6104
YGL023C_mRNA	1908	1858	1	42.1983
YIL071W-A_mRNA	477	427	0	0
YIL130W_mRNA	2895	2845	0	0
YER023C-A_mRNA	213	163	0	0
Q0050_mRNA	2505	2455	0	0
YFL017W-A_mRNA	234	184	0	0
YJR024C_mRNA	735	685	0	0
YLL019C_mRNA	2214	2164	0	0
YNL339W-A_mRNA	576	526	0.437381	65.1951
YLR138W_mRNA	2958	2908	5	134.808
YNR066C_mRNA	1311	1261	0	0
YHR178W_mRNA	2232	2182	0	0
YJR151C_mRNA	3486	3436	0	0
YGR015C_mRNA	987	937	0	0
YGR138C_mRNA	1845	1795	0	0
YKL162C_mRNA	1209	1159	0	0
YBL079W_mRNA	4509	4459	1	17.5834
YER046W_mRNA	432	382	0	0
YMR042W_mRNA	534	484	0	0
YDL185W_mRNA	3216	3166	8	198.116
YJR032W_mRNA	1182	1132	0	0
YDL158C_mRNA	309	259	0	0
YBR104W_mRNA	990	940	0	0
YFL031W_mRNA	717	667	5	587.739
YHL033C_mRNA	771	721	7	761.207
YAL067W-A_mRNA	228	178	0	0
YHR066W_mRNA	1362	1312	1	59.7594
YCR085W_mRNA	354	304	1	257.909
YKL156W_mRNA	249	199	2.99734	1180.93
YDR241W_mRNA	288	238	0	0
YHR029C_mRNA	885	835	0	0
YIL138C_mRNA	486	436	4	719.306
YOL055C_mRNA	1656	1606	0	0
YGL236C_mRNA	2010	1960	0	0
YAL049C_mRNA	741	691	0	0
YNR009W_mRNA	750	700	1	112.006
YBR048W_mRNA	471	421	8.5	1582.99
YER102W_mRNA	603	553	26.6667	3780.8
YJL177W_mRNA	555	505	6	931.537
YDR146C_mRNA	2130	2080	1	37.6944
YIL154C_mRNA	1041	991	0	0
YJL131C_mRNA	1071	1021	0	0
YKL056C_mRNA	504	454	14	2417.76
YPL069C_mRNA	1008	958	0	0
YHR073C-B_mRNA	81	31.038	0	0
YOR180C_mRNA	816	766	1	102.356
YMR078C_mRNA	2226	2176	0	0
YDL202W_mRNA	750	700	2	224.012
YBR032W_mRNA	303	253	0	0
YBR273C_mRNA	1311	1261	1	62.1763
YER005W_mRNA	1893	1843	1	42.5417
YDL192W_mRNA	546	496	4	632.293
YLR281C_mRNA	468	418	0	0
YOR394C-A_mRNA	168	118	0	0
YDR308C_mRNA	423	373	0	0
YDR484W_mRNA	1926	1876	1	41.7934
YLR385C_mRNA	399	349	0	0
YML120C_mRNA	1542	1492	1	52.5498
YEL073C_mRNA	324	274	0	0
YDL178W_mRNA	1593	1543	0	0
YLR136C_mRNA	858	808	0	0
YNL100W_mRNA	705	655	0	0
YKR008W_mRNA	1878	1828	0	0
YML118W_mRNA	1518	1468	0	0
YDR106W_mRNA	855	805	0	0
YLR406C_mRNA	342	292	6	1611.05
YDR330W_mRNA	1503	1453	1	53.9603
YOR279C_mRNA	933	883	0	0
YIL125W_mRNA	3045	2995	0	0
YEL032C-A_mRNA	162	112	0	0
YER167W_mRNA	2556	2506	0	0
YML031W_mRNA	1968	1918	0	0
YDR179W-A_mRNA	1392	1342	1	58.4235
YOL008W_mRNA	624	574	0	0
YBR278W_mRNA	606	556	0	0
YNL326C_mRNA	1011	961	0	0
YDR213W_mRNA	2742	2692	0	0
YMR087W_mRNA	855	805	0	0
YOR111W_mRNA	699	649	0	0
YGL257C_mRNA	1677	1627	0	0
YMR220W_mRNA	1356	1306	0	0
YBR154C_mRNA	648	598	1	131.111
YBR191W-A_mRNA	75	25.1994	0	0
YIR017C_mRNA	564	514	0	0
YHL028W_mRNA	1818	1768	0	0
YOR015W_mRNA	360	310	0	0
YFR012W-A_mRNA	87	37.0051	0	0
YHL050W-A_mRNA	483	433	0	0
YGR060W_mRNA	930	880	2	178.192
YGL206C_mRNA	4962	4912	0	0
YOR321W_mRNA	2262	2212	0	0
YHR081W_mRNA	555	505	2	310.512
YDR281C_mRNA	315	265	0	0
YER083C_mRNA	858	808	0	0
YPL030W_mRNA	1704	1654	0	0
YHR071C-A_mRNA	321	271	0	0
YPR162C_mRNA	1590	1540	1	50.9119
YPL283W-B_mRNA	483	433	0	0
YMR138W_mRNA	576	526	0	0
YNL215W_mRNA	963	913	1	85.8755
YMR053C_mRNA	2553	2503	0	0
YMR122W-A_mRNA	255	205	1	382.46
YLR118C_mRNA	684	634	0	0
YEL030W_mRNA	1935	1885	0	0
YFR038W_mRNA	2562	2512	1	31.2119
YMR041C_mRNA	1008	958	0	0
YGR058W_mRNA	1008	958	0	0
YER153C_mRNA	765	715	0	0
YGL195W_mRNA	8019	7969	1	9.83867
YER137W-A_mRNA	306	256	0	0
YNL225C_mRNA	1746	1696	1	46.229
YPR074W-A_mRNA	171	121	0	0
YMR029C_mRNA	1572	1522	0	0
YMR092C_mRNA	1848	1798	0	0
YER113C_mRNA	2121	2071	0	0
YIL052C_mRNA	366	316	5.625	1395.65
YHL038C_mRNA	1893	1843	1	42.5417
YGL192W_mRNA	1803	1753	1	44.7258
YIL078W_mRNA	2205	2155	14	509.356
YLR036C_mRNA	612	562	0	0
YOL057W_mRNA	2136	2086	1	37.586
YPL104W_mRNA	1977	1927	0	0
YFR020W_mRNA	699	649	0	0
YLL009C_mRNA	210	160	1	490.027
YNR044W_mRNA	2178	2128	0	0
YLL035W_mRNA	1899	1849	1	42.4037
YOL157C_mRNA	1770	1720	1	45.5839
YBL045C_mRNA	1374	1324	0	0
YKL101W_mRNA	4557	4507	1	17.3961
YMR291W_mRNA	1761	1711	0	0
YLR426W_mRNA	981	931	0	0
YOR347C_mRNA	1521	1471	0	0
YOR143C_mRNA	960	910	1	86.1586
YGR259C_mRNA	441	391	0	0
YMR023C_mRNA	1581	1531	0	0
YLL049W_mRNA	540	490	0	0
YBL029W_mRNA	1131	1081	0	0
YNR059W_mRNA	1743	1693	1	46.3109
YGR071C_mRNA	2583	2533	0	0
YOL058W_mRNA	1263	1213	0	0
YEL015W_mRNA	1656	1606	0	0
YDR279W_mRNA	1053	1003	0	0
YNL235C_mRNA	432	382	0	0
YKR035C_mRNA	642	592	0	0
YKR081C_mRNA	1035	985	0	0
YBR221C_mRNA	1101	1051	2	149.2
YJR143C_mRNA	2289	2239	1	35.0176
YPR078C_mRNA	1119	1069	0	0
YDL173W_mRNA	888	838	0	0
YBR123C_mRNA	1950	1900	0	0
YJR073C_mRNA	621	571	1	137.311
YOR362C_mRNA	867	817	0	0
YOR249C_mRNA	2058	2008	2	78.092
YKL185W_mRNA	1767	1717	1	45.6636
YIL091C_mRNA	2166	2116	2	74.1062
YFL040W_mRNA	1623	1573	0	0
YKL080W_mRNA	1179	1129	4	277.783
YLR087C_mRNA	8877	8827	1	8.88233
YIL073C_mRNA	2928	2878	0	0
YIL034C_mRNA	864	814	1	96.3199
YDR522C_mRNA	1509	1459	0	0
YKL093W_mRNA	1020	970	0	0
YDR400W_mRNA	1023	973	0	0
YJL211C_mRNA	444	394	0	0
YAR008W_mRNA	828	778	0	0
YJL225C_mRNA	5277	5227	0	0
YFR010W_mRNA	1500	1450	0	0
YMR258C_mRNA	1662	1612	2	97.2759
YOR013W_mRNA	471	421	1	186.234
YCR045C_mRNA	1476	1426	0	0
YJL007C_mRNA	315	265	0	0
YDL141W_mRNA	2073	2023	1	38.7565
YIR041W_mRNA	375	325	0	0
YHR008C_mRNA	702	652	0	0
YJL122W_mRNA	528	478	3	492.078
YKL152C_mRNA	744	694	67.927	7674.02
YLR137W_mRNA	1104	1054	0	0
YOR123C_mRNA	1395	1345	2	116.586
YHR032W_mRNA	1746	1696	0	0
YDL105W_mRNA	1209	1159	0	0
YPL096W_mRNA	1092	1042	1	75.2441
YOL052C-A_mRNA	186	136	1	576.503
YDR318W_mRNA	1107	1057	0	0
YIL037C_mRNA	1971	1921	0	0
YDR481C_mRNA	1701	1651	1	47.489
YIL142W_mRNA	1584	1534	3	153.333
YJL198W_mRNA	2646	2596	2	60.404
YER130C_mRNA	1332	1282	1	61.1579
YNL222W_mRNA	621	571	0	0
YNL260C_mRNA	597	547	0	0
YNL156C_mRNA	900	850	0	0
YKL197C_mRNA	3132	3082	0	0
YOR390W_mRNA	1128	1078	0	0
YER138W-A_mRNA	105	55	0	0
Q0120_mRNA	1917	1867	0	0
YFL034C-A_mRNA	369	319	0	0
YFR012W_mRNA	609	559	0	0
YGL083W_mRNA	2415	2365	1	33.152
YML084W_mRNA	309	259	0	0
YOL077C_mRNA	876	826	3	284.762
YOR291W_mRNA	4419	4369	0	0
YMR304C-A_mRNA	351	301	1	260.48
YNL279W_mRNA	1986	1936	0	0
YNL281W_mRNA	462	412	1	190.302
YLR420W_mRNA	1095	1045	6	450.169
YGL198W_mRNA	708	658	0	0
YCR061W_mRNA	1896	1846	0	0
YPR145C-A_mRNA	237	187	0	0
YMR185W_mRNA	2946	2896	1	27.0733
YMR278W_mRNA	1869	1819	0	0
YML111W_mRNA	2763	2713	0	0
YCR040W_mRNA	528	478	0	0
YJL125C_mRNA	1152	1102	0	0
YGL218W_mRNA	651	601	0	0
YPR052C_mRNA	282	232	1.69425	572.573
YDR390C_mRNA	1911	1861	1	42.1302
YML002W_mRNA	2214	2164	0	0
YBR085C-A_mRNA	258	208	0	0
YER158C_mRNA	1722	1672	0	0
YLR268W_mRNA	645	595	0	0
YFL017C_mRNA	480	430	0	0
YGR143W_mRNA	2316	2266	0	0
YLR466C-A_mRNA	483	433	0	0
YHL022C_mRNA	1197	1147	0	0
YDL122W_mRNA	2430	2380	1	32.943
YHR165W-A_mRNA	312	262	0	0
YCR106W_mRNA	2499	2449	0	0
YBR020W_mRNA	1587	1537	0	0
YMR108W_mRNA	2064	2014	3	116.789
YDR420W_mRNA	5409	5359	1	14.6304
YNL053W_mRNA	1470	1420	0	0
YKR106W_mRNA	1848	1798	0.5	21.8032
YDR486C_mRNA	690	640	2	245.014
YBR262C_mRNA	321	271	1	289.315
YGR221C_mRNA	1869	1819	0	0
YJL144W_mRNA	315	265	0	0
YER068W_mRNA	1764	1714	0	0
YOR030W_mRNA	1860	1810	0	0
YBR233W_mRNA	1242	1192	0	0
YBR195C_mRNA	1269	1219	0	0
YLR041W_mRNA	321	271	0	0
YLL012W_mRNA	1722	1672	0	0
YGL130W_mRNA	1380	1330	0	0
YDR323C_mRNA	1548	1498	1	52.3394
YOR319W_mRNA	642	592	0	0
YNL236W_mRNA	2925	2875	0	0
YPL265W_mRNA	1827	1777	1	44.1218
YBR300C_mRNA	498	448	0	0
YGL042C_mRNA	306	256	2	612.534
YCL047C_mRNA	777	727	0	0
YNR001W-A_mRNA	219	169	0	0
YLR022C_mRNA	753	703	0	0
YIL177W-A_mRNA	483	433	0	0
YMR035W_mRNA	534	484	0	0
YHR083W_mRNA	990	940	0	0
YGR090W_mRNA	3714	3664	0	0
YEL020C-B_mRNA	198	148	0	0
YLR382C_mRNA	2685	2635	0	0
YNL327W_mRNA	3126	3076	2	50.9781
YLR273C_mRNA	1947	1897	0	0
YML009W-B_mRNA	477	427	0	0
YLR172C_mRNA	903	853	4	367.664
YER119C_mRNA	1347	1297	0	0
YOL077W-A_mRNA	207	157	0	0
YPL080C_mRNA	327	277	0	0
YKR076W_mRNA	1113	1063	0	0
YDR242W_mRNA	1650	1600	0	0
YOR282W_mRNA	321	271	0	0
YCL058W-A_mRNA	342	292	0	0
YOL021C_mRNA	3006	2956	1	26.5238
YJL207C_mRNA	6045	5995	1	13.0783
YNR018W_mRNA	675	625	1	125.447
YLR154W-F_mRNA	141	91	7	6031.11
YPL148C_mRNA	522	472	0	0
YIL023C_mRNA	1041	991	0	0
YGR121W-A_mRNA	216	166	0	0
YDR072C_mRNA	1584	1534	0	0
YNL198C_mRNA	303	253	0	0
YER064C_mRNA	1518	1468	1	53.409
YLR374C_mRNA	390	340	1	230.601
YLR315W_mRNA	462	412	0	0
YOL130W_mRNA	2580	2530	0	0
YGR206W_mRNA	306	256	0	0
YMR175W_mRNA	240	190	0	0
YFL061W_mRNA	678	628	0	0
YER147C_mRNA	1875	1825	0	0
YKR028W_mRNA	3102	3052	0	0
YNL271C_mRNA	5862	5812	1	13.4901
YLR444C_mRNA	303	253	0	0
YBR072C-A_mRNA	162	112	0	0
YDR346C_mRNA	1446	1396	2	112.327
YMR270C_mRNA	1098	1048	0	0
YOL136C_mRNA	1194	1144	0	0
YIL020C_mRNA	786	736	1	106.528
YOL083W_mRNA	1239	1189	0	0
YCR075W-A_mRNA	228	178	0	0
YNL070W_mRNA	183	133	0	0
Q0110_mRNA	1272	1222	0	0
YFL037W_mRNA	1374	1324	7	414.525
YJR078W_mRNA	1362	1312	0	0
YPL005W_mRNA	1821	1771	0	0
YER085C_mRNA	522	472	0	0
YJL059W_mRNA	1227	1177	0	0
YDL091C_mRNA	1368	1318	1	59.4874
YGR068W-A_mRNA	96	46.0001	0	0
YEL050W-A_mRNA	192	142	0	0
YGL119W_mRNA	1506	1456	0	0
YOR040W_mRNA	858	808	0	0
YIL135C_mRNA	1311	1261	1	62.1763
YHR104W_mRNA	984	934	0	0
YJL143W_mRNA	477	427	2	367.234
YAL004W_mRNA	648	598	4.47123	586.227
YDL074C_mRNA	2103	2053	2	76.3803
YJR124C_mRNA	1347	1297	0	0
YPL139C_mRNA	1383	1333	0	0
YMR043W_mRNA	861	811	0	0
YLR174W_mRNA	1239	1189	0	0
YIR024C_mRNA	651	601	0	0
YER065C_mRNA	1674	1624	0	0
YEL029C_mRNA	939	889	0	0
YCR102C_mRNA	1107	1057	0	0
YKR009C_mRNA	2703	2653	1	29.5531
YJR059W_mRNA	2457	2407	0	0
YOR110W_mRNA	1308	1258	1	62.3246
YER151C_mRNA	2739	2689	2	58.3149
YIL093C_mRNA	795	745	0	0
YGL054C_mRNA	417	367	1	213.636
YHR213W-B_mRNA	300	250	0	0
YML054C-A_mRNA	159	109	0	0
YBL109W_mRNA	336	286	0	0
YPL128C_mRNA	1689	1639	0	0
YER136W_mRNA	1356	1306	2	120.068
YDL211C_mRNA	1119	1069	0	0
YDR261C_mRNA	1689	1639	2	95.6734
YJL217W_mRNA	597	547	1	143.335
YNL255C_mRNA	462	412	2	380.604
YJR076C_mRNA	1248	1198	3	196.338
YGL044C_mRNA	891	841	0	0
YNL051W_mRNA	1212	1162	0	0
YNL148C_mRNA	765	715	0	0
YLL019W-A_mRNA	93	43.0005	0	0
YMR107W_mRNA	348	298	0	0
YNR075C-A_mRNA	93	43.0005	0	0
YDL147W_mRNA	1338	1288	7	426.111
YDL081C_mRNA	321	271	7	2025.21
YOR294W_mRNA	612	562	1	139.51
YLR258W_mRNA	2118	2068	1	37.9131
YOR288C_mRNA	957	907	0	0
YDR283C_mRNA	4980	4930	1	15.9035
YIL099W_mRNA	1650	1600	0	0
YBL104C_mRNA	3117	3067	0	0
YLR330W_mRNA	2016	1966	2	79.7603
YLR244C_mRNA	1164	1114	2	140.762
YHL034W-A_mRNA	462	412	0	0
YDR340W_mRNA	303	253	1	309.899
YIL020C-A_mRNA	339	289	0	0
YGL229C_mRNA	2457	2407	0	0
YMR316C-B_mRNA	309	259	0	0
YBR157C_mRNA	768	718	0	0
YGR055W_mRNA	1725	1675	1	46.8086
YLR299C-A_mRNA	93	43.0005	0	0
YDL108W_mRNA	921	871	0	0
YGR072W_mRNA	1164	1114	3	211.143
YKL068W_mRNA	2880	2830	4	110.819
YDR313C_mRNA	861	811	0	0
YPL271W_mRNA	189	139	1	564.06
YCR019W_mRNA	1092	1042	0	0
YBL017C_mRNA	4740	4690	1	16.7173
YDR496C_mRNA	1971	1921	1	40.8144
YPL027W_mRNA	738	688	0	0
YMR279C_mRNA	1623	1573	0	0
YJL222W-B_mRNA	138	88	0	0
YCL007C_mRNA	393	343	0	0
YHR019C_mRNA	1665	1615	6	291.286
YLL041C_mRNA	801	751	2	208.8
YCR033W_mRNA	3681	3631	0	0
YAR002C-A_mRNA	660	610	3	385.595
YNL085W_mRNA	2493	2443	0	0
YBR289W_mRNA	2718	2668	2	58.7739
YPL076W_mRNA	843	793	0	0
YPL100W_mRNA	1491	1441	0	0
YBR035C_mRNA	687	637	1	123.084
YER079W_mRNA	633	583	0	0
YMR244W_mRNA	1068	1018	0	0
YCL005W-A_mRNA	222	172	0	0
YLR053C_mRNA	327	277	0	0
YDR537C_mRNA	606	556	0	0
YIL019W_mRNA	1041	991	1	79.1164
YDL205C_mRNA	984	934	0	0
YML126C_mRNA	1476	1426	4	219.928
YDL054C_mRNA	1461	1411	0	0
YLR232W_mRNA	348	298	0	0
YLR086W_mRNA	4257	4207	1	18.6366
YNL037C_mRNA	1083	1033	0	0
YHR202W_mRNA	1809	1759	0	0
YMR184W_mRNA	597	547	0	0
YFR046C_mRNA	1086	1036	0	0
YGL067W_mRNA	1155	1105	1	70.9542
YLR298C_mRNA	696	646	0	0
YHL016C_mRNA	2208	2158	0	0
YDR531W_mRNA	1104	1054	1	74.3874
YER023W_mRNA	861	811	1	96.6762
YGR151C_mRNA	336	286	1.40787	385.954
YOL099C_mRNA	492	442	0	0
YBR152W_mRNA	876	826	0	0
YDR226W_mRNA	669	619	9	1139.97
YGL034C_mRNA	366	316	0	0
YPR011C_mRNA	981	931	0	0
YLR283W_mRNA	945	895	0	0
YDL133C-A_mRNA	78	28.091	27.9545	78023.7
YOR182C_mRNA	192	142	4.125	2277.59
YIL083C_mRNA	1098	1048	0	0
YHR044C_mRNA	741	691	0	0
YDR188W_mRNA	1641	1591	2	98.5599
YOR219C_mRNA	2796	2746	0	0
YGR292W_mRNA	1755	1705	0	0
YHR140W_mRNA	720	670	0	0
YHR072W-A_mRNA	177	127	1	617.357
YDL237W_mRNA	1173	1123	1	69.8169
YDR524C_mRNA	1449	1399	0	0
YPR038W_mRNA	360	310	0	0
YLR238W_mRNA	1437	1387	0	0
YGR184C_mRNA	5853	5803	1	13.511
YMR010W_mRNA	1218	1168	0	0
YCR048W_mRNA	1833	1783	0	0
YGR024C_mRNA	714	664	2	236.158
YGL237C_mRNA	798	748	0	0
YPR045C_mRNA	1413	1363	1	57.5234
YPL033C_mRNA	846	796	0	0
YER024W_mRNA	2772	2722	0	0
YHR210C_mRNA	1026	976	0	0
YKL092C_mRNA	3315	3265	1	24.0136
YDR189W_mRNA	2001	1951	1	40.1868
YJL047C-A_mRNA	135	85	0	0
YMR165C_mRNA	2589	2539	0	0
YGR062C_mRNA	951	901	0	0
YGL161C_mRNA	933	883	2	177.586
YMR206W_mRNA	942	892	0	0
YMR019W_mRNA	2850	2800	1	28.0016
YCR073C_mRNA	3996	3946	0	0
YBR127C_mRNA	1554	1504	6	312.783
YPR136C_mRNA	513	463	0	0
YGR076C_mRNA	474	424	0	0
YOR232W_mRNA	687	637	7	861.586
YML012C-A_mRNA	378	328	0	0
YNL068C_mRNA	2589	2539	0	0
YMR123W_mRNA	369	319	1	245.782
YJL100W_mRNA	1824	1774	0	0
YOL061W_mRNA	1491	1441	0	0
YJL206C_mRNA	2277	2227	1	35.2063
YKL222C_mRNA	2118	2068	1	37.9131
YHR032W-A_mRNA	180	130	0	0
YJL005W_mRNA	6081	6031	1	13.0002
YLL059C_mRNA	507	457	0	0
YHR139C_mRNA	981	931	0	0
YPL239W_mRNA	603	553	1	141.78
YMR170C_mRNA	1521	1471	0	0
YDR090C_mRNA	933	883	2	177.586
YOL092W_mRNA	927	877	0	0
YCL018W_mRNA	1095	1045	0	0
YBL023C_mRNA	2607	2557	1	30.6626
YDR161W_mRNA	1164	1114	1	70.3809
YLR048W_mRNA	759	709	7	774.091
YMR280C_mRNA	4302	4252	0	0
YBL044W_mRNA	369	319	0	0
YPL118W_mRNA	1035	985	0	0
YEL025C_mRNA	3567	3517	0	0
YNR077C_mRNA	255	205	0	0
YNR022C_mRNA	420	370	1	211.904
YBR017C_mRNA	2757	2707	2	57.9271
YJR126C_mRNA	2436	2386	0	0
