target_id	length	eff_length	est_counts	tpm
YCR087W_mRNA	516	466	0	0
YKL127W_mRNA	1713	1663	0	0
YER021W_mRNA	1572	1522	0	0
YOR066W_mRNA	1890	1840	2	95.0588
YDL009C_mRNA	324	274	0	0
YBR070C_mRNA	714	664	0	0
YDR290W_mRNA	330	280	0	0
YNL125C_mRNA	2022	1972	0	0
YDR292C_mRNA	1866	1816	1	48.1575
YML047W-A_mRNA	366	316	0	0
YDR306C_mRNA	1437	1387	1	63.0527
YPL096C-A_mRNA	207	157	0	0
YGR011W_mRNA	327	277	0	0
YER175C_mRNA	900	850	0	0
YHR213W_mRNA	597	547	0	0
YDL144C_mRNA	1071	1021	0	0
YPR117W_mRNA	7470	7420	0	0
YML110C_mRNA	924	874	1	100.062
YFL065C_mRNA	309	259	0	0
YNL045W_mRNA	2016	1966	1	44.4833
YOL115W_mRNA	1755	1705	1	51.2927
YER088C_mRNA	2013	1963	5	222.756
YLR358C_mRNA	564	514	0	0
YNL302C_mRNA	435	385	6	1362.92
YBR201W_mRNA	636	586	0	0
YGR179C_mRNA	1221	1171	0	0
YLR189C_mRNA	3597	3547	1	24.6558
YPR086W_mRNA	1038	988	1	88.5163
YCR065W_mRNA	1695	1645	0	0
YFR007W_mRNA	1062	1012	0	0
YOR348C_mRNA	1884	1834	0	0
Q0182_mRNA	405	355	0	0
YKL107W_mRNA	930	880	0	0
YOR352W_mRNA	1032	982	0	0
YKL115C_mRNA	393	343	0	0
YPL278C_mRNA	303	253	0	0
YCR024C_mRNA	1479	1429	0	0
YBR258C_mRNA	429	379	0	0
YER134C_mRNA	537	487	0	0
YOR327C_mRNA	348	298	2	586.94
YGL260W_mRNA	231	181	0	0
YEL037C_mRNA	1197	1147	2	152.492
YHR103W_mRNA	2559	2509	1	34.8562
YHR201C_mRNA	1194	1144	1	76.4459
YBR094W_mRNA	2262	2212	0	0
YLR031W_mRNA	561	511	0	0
YNR048W_mRNA	1182	1132	0	0
YNL138W_mRNA	1581	1531	3	171.367
YPL205C_mRNA	345	295	1	296.455
YER175W-A_mRNA	165	115	0	0
Q0085_mRNA	780	730	0	0
YOR391C_mRNA	714	664	0	0
YOR050C_mRNA	348	298	0	0
YNR050C_mRNA	1341	1291	2	135.483
YLR342W-A_mRNA	174	124	1	705.275
YDR433W_mRNA	441	391	0	0
YPL242C_mRNA	4488	4438	1	19.7057
YNL179C_mRNA	438	388	0	0
YMR226C_mRNA	804	754	1	115.987
YGR199W_mRNA	2280	2230	1	39.2171
YJL096W_mRNA	486	436	0	0
YJL026W_mRNA	1200	1150	2	152.094
YHR191C_mRNA	402	352	0	0
YJR101W_mRNA	801	751	0	0
YLR168C_mRNA	693	643	0	0
YPR182W_mRNA	261	211	0	0
YGR247W_mRNA	720	670	0	0
YGL262W_mRNA	528	478	0	0
YKL211C_mRNA	1455	1405	0	0
YPL209C_mRNA	1104	1054	0	0
YOR314W_mRNA	330	280	0	0
YHL040C_mRNA	1884	1834	0	0
YOL084W_mRNA	2976	2926	0	0
YDR079W_mRNA	336	286	0	0
YDR345C_mRNA	1704	1654	3	158.623
YGL241W_mRNA	3015	2965	0	0
YHR004C_mRNA	1341	1291	0	0
YBR283C_mRNA	1473	1423	2	122.915
YGR154C_mRNA	1071	1021	0	0
YOR018W_mRNA	2514	2464	0	0
YLR002C_mRNA	1992	1942	2	90.066
YPL007C_mRNA	1767	1717	1	50.9343
YPR187W_mRNA	468	418	1	209.22
YHR017W_mRNA	1158	1108	0	0
YNL300W_mRNA	309	259	0	0
YDR262W_mRNA	819	769	1	113.724
YDL126C_mRNA	2508	2458	3	106.738
YMR271C_mRNA	684	634	0	0
YML117W_mRNA	3405	3355	1	26.0668
YBL009W_mRNA	2031	1981	1	44.1464
YNL128W_mRNA	1305	1255	0	0
YER049W_mRNA	1935	1885	3	139.184
YGR212W_mRNA	1407	1357	0	0
YCL063W_mRNA	1272	1222	0	0
YLR127C_mRNA	2562	2512	0	0
YDR315C_mRNA	846	796	1	109.867
YMR055C_mRNA	921	871	1	100.407
YBL052C_mRNA	2496	2446	0	0
YCR038C_mRNA	1929	1879	0	0
YGL201C_mRNA	3054	3004	2	58.2251
YOR374W_mRNA	1560	1510	1	57.9166
YPR063C_mRNA	423	373	0	0
YJR058C_mRNA	444	394	0	0
YOR034C_mRNA	2250	2200	1	39.7519
YGR035C_mRNA	351	301	0	0
YOL118C_mRNA	309	259	0	0
YBL085W_mRNA	2943	2893	2	60.4591
YDR126W_mRNA	1011	961	0	0
YIL049W_mRNA	762	712	0	0
YNL277W-A_mRNA	189	139	0	0
YEL024W_mRNA	648	598	1	146.244
YIL014C-A_mRNA	315	265	0	0
YBL113W-A_mRNA	483	433	0	0
YDR067C_mRNA	675	625	0	0
YEL027W_mRNA	483	433	4	807.89
YGL116W_mRNA	1833	1783	2	98.0977
YMR214W_mRNA	1134	1084	2	161.354
YGR080W_mRNA	999	949	0	0
YDR048C_mRNA	315	265	0	0
YDL060W_mRNA	2367	2317	1	37.7445
YKL190W_mRNA	528	478	1	182.958
YPL126W_mRNA	2691	2641	2	66.228
YOR012W_mRNA	414	364	0	0
YLL006W-A_mRNA	177	127	0	0
YHR192W_mRNA	837	787	2	222.247
YDR255C_mRNA	1266	1216	0	0
YFR050C_mRNA	801	751	2	232.9
YLR248W_mRNA	1833	1783	2	98.0977
YDR031W_mRNA	366	316	1	276.754
YDR138W_mRNA	2259	2209	1	39.5899
YLR349W_mRNA	507	457	0	0
YBL108W_mRNA	306	256	0	0
YKL204W_mRNA	1899	1849	1	47.2981
YDR070C_mRNA	282	232	0	0
YOL054W_mRNA	1221	1171	1	74.6833
YPL171C_mRNA	1203	1153	0	0
YJR017C_mRNA	513	463	0	0
YPL132W_mRNA	903	853	0	0
YBR275C_mRNA	5751	5701	1	15.3401
YOR053W_mRNA	342	292	0	0
YPL143W_mRNA	324	274	7	2234.23
YCR015C_mRNA	954	904	0	0
YOR198C_mRNA	1413	1363	9	577.467
YDR399W_mRNA	666	616	1	141.971
YKL017C_mRNA	2052	2002	0	0
YKR064W_mRNA	2592	2542	2	68.8073
YIL055C_mRNA	1884	1834	0	0
YOR287C_mRNA	903	853	0	0
YDR494W_mRNA	1086	1036	0	0
YER073W_mRNA	1563	1513	1	57.8018
YNL069C_mRNA	597	547	20	3197.59
YNL111C_mRNA	363	313	1	279.406
YCL049C_mRNA	939	889	0	0
YBR133C_mRNA	2484	2434	1	35.9302
YPR040W_mRNA	1071	1021	1	85.6553
YPL253C_mRNA	1944	1894	0	0
YNL166C_mRNA	1347	1297	0	0
YPR021C_mRNA	2709	2659	0	0
YPL207W_mRNA	2433	2383	0	0
YJR068W_mRNA	1062	1012	0	0
YER075C_mRNA	2787	2737	0	0
YNR057C_mRNA	714	664	0	0
YFR019W_mRNA	6837	6787	2	25.7711
YHR040W_mRNA	1101	1051	0	0
YFL042C_mRNA	2025	1975	0	0
YMR223W_mRNA	1416	1366	0	0
YEL031W_mRNA	3648	3598	4	97.2252
YDR368W_mRNA	939	889	2	196.747
YNL067W-B_mRNA	141	91	0	0
YLR295C_mRNA	375	325	0	0
YLR307C-A_mRNA	264	214	0	0
YCR101C_mRNA	549	499	0	0
YML007C-A_mRNA	111	61	0	0
YMR256C_mRNA	183	133	0	0
YKL192C_mRNA	378	328	0	0
YFR042W_mRNA	603	553	0	0
YOL139C_mRNA	642	592	4	590.906
YBR173C_mRNA	447	397	1	220.287
YNL242W_mRNA	4779	4729	0	0
YDR192C_mRNA	1293	1243	0	0
YJL140W_mRNA	666	616	0	0
YBR170C_mRNA	1743	1693	0	0
YCR024C-B_mRNA	267	217	0	0
YBR184W_mRNA	1572	1522	0	0
YBR203W_mRNA	2775	2725	2	64.1865
YFL005W_mRNA	648	598	1	146.244
YNL292W_mRNA	1212	1162	0	0
YDR251W_mRNA	2493	2443	1	35.7978
YPL201C_mRNA	1386	1336	0	0
YIR013C_mRNA	366	316	0	0
YHR063W-A_mRNA	336	286	2.06487	631.402
YLR284C_mRNA	843	793	0	0
YNL266W_mRNA	420	370	0	0
YIL043C_mRNA	855	805	2	217.277
YBR249C_mRNA	1113	1063	3	246.813
YAR060C_mRNA	336	286	0	0
YMR251W_mRNA	1101	1051	0	0
YBR265W_mRNA	963	913	1	95.7876
YGL071W_mRNA	2073	2023	0	0
YGL144C_mRNA	2058	2008	0	0
YPL188W_mRNA	1245	1195	0	0
YGL023C_mRNA	1908	1858	1	47.069
YIL071W-A_mRNA	477	427	0	0
YIL130W_mRNA	2895	2845	2	61.4792
YER023C-A_mRNA	213	163	0	0
Q0050_mRNA	2505	2455	0	0
YFL017W-A_mRNA	234	184	0	0
YJR024C_mRNA	735	685	0	0
YLL019C_mRNA	2214	2164	0	0
YNL339W-A_mRNA	576	526	0.109244	18.1633
YLR138W_mRNA	2958	2908	4	120.295
YNR066C_mRNA	1311	1261	0	0
YHR178W_mRNA	2232	2182	0	0
YJR151C_mRNA	3486	3436	0	0
YGR015C_mRNA	987	937	0	0
YGR138C_mRNA	1845	1795	1	48.721
YKL162C_mRNA	1209	1159	0	0
YBL079W_mRNA	4509	4459	1	19.6129
YER046W_mRNA	432	382	0	0
YMR042W_mRNA	534	484	0	0
YDL185W_mRNA	3216	3166	7	193.36
YJR032W_mRNA	1182	1132	0	0
YDL158C_mRNA	309	259	0	0
YBR104W_mRNA	990	940	0	0
YFL031W_mRNA	717	667	4	524.462
YHL033C_mRNA	771	721	10	1212.96
YAL067W-A_mRNA	228	178	0	0
YHR066W_mRNA	1362	1312	1	66.6571
YCR085W_mRNA	354	304	0	0
YKL156W_mRNA	249	199	2	878.936
YDR241W_mRNA	288	238	0	0
YHR029C_mRNA	885	835	0	0
YIL138C_mRNA	486	436	0	0
YOL055C_mRNA	1656	1606	1	54.4546
YGL236C_mRNA	2010	1960	0	0
YAL049C_mRNA	741	691	0	0
YNR009W_mRNA	750	700	0	0
YBR048W_mRNA	471	421	10.6667	2215.78
YER102W_mRNA	603	553	8.75	1383.77
YJL177W_mRNA	555	505	4	692.706
YDR146C_mRNA	2130	2080	2	84.0905
YIL154C_mRNA	1041	991	0	0
YJL131C_mRNA	1071	1021	0	0
YKL056C_mRNA	504	454	10	1926.3
YPL069C_mRNA	1008	958	1	91.2882
YHR073C-B_mRNA	81	31.038	0	0
YOR180C_mRNA	816	766	0	0
YMR078C_mRNA	2226	2176	0	0
YDL202W_mRNA	750	700	0	0
YBR032W_mRNA	303	253	0	0
YBR273C_mRNA	1311	1261	1	69.353
YER005W_mRNA	1893	1843	2	94.9041
YDL192W_mRNA	546	496	4	705.275
YLR281C_mRNA	468	418	0	0
YOR394C-A_mRNA	168	118	0	0
YDR308C_mRNA	423	373	0	0
YDR484W_mRNA	1926	1876	0	0
YLR385C_mRNA	399	349	0	0
YML120C_mRNA	1542	1492	1	58.6154
YEL073C_mRNA	324	274	0	0
YDL178W_mRNA	1593	1543	2	113.356
YLR136C_mRNA	858	808	1	108.235
YNL100W_mRNA	705	655	1	133.518
YKR008W_mRNA	1878	1828	1	47.8414
YML118W_mRNA	1518	1468	0	0
YDR106W_mRNA	855	805	0	0
YLR406C_mRNA	342	292	4	1198
YDR330W_mRNA	1503	1453	1	60.1887
YOR279C_mRNA	933	883	0	0
YIL125W_mRNA	3045	2995	3	87.6001
YEL032C-A_mRNA	162	112	0.959332	749.085
YER167W_mRNA	2556	2506	0	0
YML031W_mRNA	1968	1918	1	45.5965
YDR179W-A_mRNA	1392	1342	1	65.167
YOL008W_mRNA	624	574	1	152.359
YBR278W_mRNA	606	556	0	0
YNL326C_mRNA	1011	961	1	91.0032
YDR213W_mRNA	2742	2692	2	64.9733
YMR087W_mRNA	855	805	1	108.639
YOR111W_mRNA	699	649	0	0
YGL257C_mRNA	1677	1627	1	53.7518
YMR220W_mRNA	1356	1306	0	0
YBR154C_mRNA	648	598	0	0
YBR191W-A_mRNA	75	25.1994	0	0
YIR017C_mRNA	564	514	0	0
YHL028W_mRNA	1818	1768	0	0
YOR015W_mRNA	360	310	0	0
YFR012W-A_mRNA	87	37.0051	0	0
YHL050W-A_mRNA	483	433	0.0614161	12.4044
YGR060W_mRNA	930	880	0	0
YGL206C_mRNA	4962	4912	3	53.4125
YOR321W_mRNA	2262	2212	0	0
YHR081W_mRNA	555	505	0	0
YDR281C_mRNA	315	265	0	0
YER083C_mRNA	858	808	1	108.235
YPL030W_mRNA	1704	1654	0	0
YHR071C-A_mRNA	321	271	0	0
YPR162C_mRNA	1590	1540	0	0
YPL283W-B_mRNA	483	433	0.0614161	12.4044
YMR138W_mRNA	576	526	0	0
YNL215W_mRNA	963	913	0	0
YMR053C_mRNA	2553	2503	1	34.9397
YMR122W-A_mRNA	255	205	1	426.605
YLR118C_mRNA	684	634	0	0
YEL030W_mRNA	1935	1885	0	0
YFR038W_mRNA	2562	2512	2	69.6291
YMR041C_mRNA	1008	958	0	0
YGR058W_mRNA	1008	958	2	182.576
YER153C_mRNA	765	715	0	0
YGL195W_mRNA	8019	7969	1	10.9743
YER137W-A_mRNA	306	256	0	0
YNL225C_mRNA	1746	1696	0	0
YPR074W-A_mRNA	171	121	0	0
YMR029C_mRNA	1572	1522	1	57.46
YMR092C_mRNA	1848	1798	3	145.919
YER113C_mRNA	2121	2071	0	0
YIL052C_mRNA	366	316	13.6364	3773.91
YHL038C_mRNA	1893	1843	1	47.452
YGL192W_mRNA	1803	1753	0	0
YIL078W_mRNA	2205	2155	15	608.729
YLR036C_mRNA	612	562	0	0
YOL057W_mRNA	2136	2086	1	41.9243
YPL104W_mRNA	1977	1927	0	0
YFR020W_mRNA	699	649	0	0
YLL009C_mRNA	210	160	1	546.588
YNR044W_mRNA	2178	2128	0	0
YLL035W_mRNA	1899	1849	0	0
YOL157C_mRNA	1770	1720	0	0
YBL045C_mRNA	1374	1324	2	132.106
YKL101W_mRNA	4557	4507	0	0
YMR291W_mRNA	1761	1711	1	51.1129
YLR426W_mRNA	981	931	0	0
YOR347C_mRNA	1521	1471	0	0
YOR143C_mRNA	960	910	1	96.1034
YGR259C_mRNA	441	391	1	223.668
YMR023C_mRNA	1581	1531	0	0
YLL049W_mRNA	540	490	0	0
YBL029W_mRNA	1131	1081	1	80.9011
YNR059W_mRNA	1743	1693	0	0
YGR071C_mRNA	2583	2533	0	0
YOL058W_mRNA	1263	1213	0	0
YEL015W_mRNA	1656	1606	1	54.4546
YDR279W_mRNA	1053	1003	1	87.1925
YNL235C_mRNA	432	382	0	0
YKR035C_mRNA	642	592	0	0
YKR081C_mRNA	1035	985	1	88.7859
YBR221C_mRNA	1101	1051	6	499.262
YJR143C_mRNA	2289	2239	0	0
YPR078C_mRNA	1119	1069	0	0
YDL173W_mRNA	888	838	0	0
YBR123C_mRNA	1950	1900	0	0
YJR073C_mRNA	621	571	1	153.16
YOR362C_mRNA	867	817	2	214.086
YOR249C_mRNA	2058	2008	0	0
YKL185W_mRNA	1767	1717	5	254.671
YIL091C_mRNA	2166	2116	2	82.6598
YFL040W_mRNA	1623	1573	0	0
YKL080W_mRNA	1179	1129	5	387.308
YLR087C_mRNA	8877	8827	2	19.8151
YIL073C_mRNA	2928	2878	0	0
YIL034C_mRNA	864	814	0	0
YDR522C_mRNA	1509	1459	0	0
YKL093W_mRNA	1020	970	0	0
YDR400W_mRNA	1023	973	0	0
YJL211C_mRNA	444	394	0	0
YAR008W_mRNA	828	778	0	0
YJL225C_mRNA	5277	5227	0	0
YFR010W_mRNA	1500	1450	1	60.3132
YMR258C_mRNA	1662	1612	2	108.504
YOR013W_mRNA	471	421	0	0
YCR045C_mRNA	1476	1426	0	0
YJL007C_mRNA	315	265	0	0
YDL141W_mRNA	2073	2023	1	43.2299
YIR041W_mRNA	375	325	0	0
YHR008C_mRNA	702	652	1	134.132
YJL122W_mRNA	528	478	1	182.958
YKL152C_mRNA	744	694	75.8273	9555.34
YLR137W_mRNA	1104	1054	0	0
YOR123C_mRNA	1395	1345	0	0
YHR032W_mRNA	1746	1696	0	0
YDL105W_mRNA	1209	1159	0	0
YPL096W_mRNA	1092	1042	0	0
YOL052C-A_mRNA	186	136	0	0
YDR318W_mRNA	1107	1057	0	0
YIL037C_mRNA	1971	1921	0	0
YDR481C_mRNA	1701	1651	4	211.882
YIL142W_mRNA	1584	1534	0	0
YJL198W_mRNA	2646	2596	0	0
YER130C_mRNA	1332	1282	0	0
YNL222W_mRNA	621	571	0	0
YNL260C_mRNA	597	547	0	0
YNL156C_mRNA	900	850	0	0
YKL197C_mRNA	3132	3082	1	28.3758
YOR390W_mRNA	1128	1078	0	0
YER138W-A_mRNA	105	55	0	0
Q0120_mRNA	1917	1867	0	0
YFL034C-A_mRNA	369	319	0	0
YFR012W_mRNA	609	559	0	0
YGL083W_mRNA	2415	2365	2	73.957
YML084W_mRNA	309	259	0	0
YOL077C_mRNA	876	826	1	105.877
YOR291W_mRNA	4419	4369	0	0
YMR304C-A_mRNA	351	301	1	290.545
YNL279W_mRNA	1986	1936	0	0
YNL281W_mRNA	462	412	3	636.802
YLR420W_mRNA	1095	1045	2	167.376
YGL198W_mRNA	708	658	1	132.909
YCR061W_mRNA	1896	1846	2	94.7498
YPR145C-A_mRNA	237	187	0	0
YMR185W_mRNA	2946	2896	0	0
YMR278W_mRNA	1869	1819	0	0
YML111W_mRNA	2763	2713	0	0
YCR040W_mRNA	528	478	0	0
YJL125C_mRNA	1152	1102	2	158.719
YGL218W_mRNA	651	601	0	0
YPR052C_mRNA	282	232	2	753.915
YDR390C_mRNA	1911	1861	2	93.9861
YML002W_mRNA	2214	2164	0	0
YBR085C-A_mRNA	258	208	1	420.452
YER158C_mRNA	1722	1672	0	0
YLR268W_mRNA	645	595	0	0
YFL017C_mRNA	480	430	1	203.382
YGR143W_mRNA	2316	2266	1	38.594
YLR466C-A_mRNA	483	433	0.0614161	12.4044
YHL022C_mRNA	1197	1147	0	0
YDL122W_mRNA	2430	2380	3	110.236
YHR165W-A_mRNA	312	262	0	0
YCR106W_mRNA	2499	2449	0	0
YBR020W_mRNA	1587	1537	0	0
YMR108W_mRNA	2064	2014	3	130.269
YDR420W_mRNA	5409	5359	0	0
YNL053W_mRNA	1470	1420	0	0
YKR106W_mRNA	1848	1798	0	0
YDR486C_mRNA	690	640	2	273.294
YBR262C_mRNA	321	271	0	0
YGR221C_mRNA	1869	1819	0	0
YJL144W_mRNA	315	265	0	0
YER068W_mRNA	1764	1714	0	0
YOR030W_mRNA	1860	1810	0	0
YBR233W_mRNA	1242	1192	0	0
YBR195C_mRNA	1269	1219	0	0
YLR041W_mRNA	321	271	0	0
YLL012W_mRNA	1722	1672	1	52.3051
YGL130W_mRNA	1380	1330	0	0
YDR323C_mRNA	1548	1498	0	0
YOR319W_mRNA	642	592	1	147.727
YNL236W_mRNA	2925	2875	1	30.4188
YPL265W_mRNA	1827	1777	1	49.2145
YBR300C_mRNA	498	448	0	0
YGL042C_mRNA	306	256	3	1024.85
YCL047C_mRNA	777	727	0	0
YNR001W-A_mRNA	219	169	0	0
YLR022C_mRNA	753	703	2	248.803
YIL177W-A_mRNA	483	433	0.0614161	12.4044
YMR035W_mRNA	534	484	1	180.69
YHR083W_mRNA	990	940	2	186.073
YGR090W_mRNA	3714	3664	3	71.6054
YEL020C-B_mRNA	198	148	2	1181.81
YLR382C_mRNA	2685	2635	1	33.1894
YNL327W_mRNA	3126	3076	2	56.8622
YLR273C_mRNA	1947	1897	0	0
YML009W-B_mRNA	477	427	0	0
YLR172C_mRNA	903	853	2	205.051
YER119C_mRNA	1347	1297	0	0
YOL077W-A_mRNA	207	157	0	0
YPL080C_mRNA	327	277	0	0
YKR076W_mRNA	1113	1063	0	0
YDR242W_mRNA	1650	1600	2	109.318
YOR282W_mRNA	321	271	0	0
YCL058W-A_mRNA	342	292	0	0
YOL021C_mRNA	3006	2956	0	0
YJL207C_mRNA	6045	5995	0	0
YNR018W_mRNA	675	625	1	139.927
YLR154W-F_mRNA	141	91	2	1922.07
YPL148C_mRNA	522	472	0	0
YIL023C_mRNA	1041	991	0	0
YGR121W-A_mRNA	216	166	0	0
YDR072C_mRNA	1584	1534	0	0
YNL198C_mRNA	303	253	0	0
YER064C_mRNA	1518	1468	1	59.5736
YLR374C_mRNA	390	340	0	0
YLR315W_mRNA	462	412	0	0
YOL130W_mRNA	2580	2530	5	172.834
YGR206W_mRNA	306	256	0	0
YMR175W_mRNA	240	190	0	0
YFL061W_mRNA	678	628	0	0
YER147C_mRNA	1875	1825	2	95.8401
YKR028W_mRNA	3102	3052	3	85.9641
YNL271C_mRNA	5862	5812	2	30.0943
YLR444C_mRNA	303	253	0	0
YBR072C-A_mRNA	162	112	0	0
YDR346C_mRNA	1446	1396	1	62.6462
YMR270C_mRNA	1098	1048	0	0
YOL136C_mRNA	1194	1144	0	0
YIL020C_mRNA	786	736	0	0
YOL083W_mRNA	1239	1189	0	0
YCR075W-A_mRNA	228	178	0	0
YNL070W_mRNA	183	133	0	0
Q0110_mRNA	1272	1222	0	0
YFL037W_mRNA	1374	1324	4	264.212
YJR078W_mRNA	1362	1312	0	0
YPL005W_mRNA	1821	1771	0	0
YER085C_mRNA	522	472	0	0
YJL059W_mRNA	1227	1177	0	0
YDL091C_mRNA	1368	1318	0	0
YGR068W-A_mRNA	96	46.0001	0	0
YEL050W-A_mRNA	192	142	0	0
YGL119W_mRNA	1506	1456	0	0
YOR040W_mRNA	858	808	0	0
YIL135C_mRNA	1311	1261	0	0
YHR104W_mRNA	984	934	1	93.634
YJL143W_mRNA	477	427	0	0
YAL004W_mRNA	648	598	1.82597	267.038
YDL074C_mRNA	2103	2053	0	0
YJR124C_mRNA	1347	1297	0	0
YPL139C_mRNA	1383	1333	1	65.607
YMR043W_mRNA	861	811	0	0
YLR174W_mRNA	1239	1189	0	0
YIR024C_mRNA	651	601	0	0
YER065C_mRNA	1674	1624	0	0
YEL029C_mRNA	939	889	1	98.3736
YCR102C_mRNA	1107	1057	0	0
YKR009C_mRNA	2703	2653	0	0
YJR059W_mRNA	2457	2407	4	145.333
YOR110W_mRNA	1308	1258	0	0
YER151C_mRNA	2739	2689	0	0
YIL093C_mRNA	795	745	1	117.388
YGL054C_mRNA	417	367	1	238.295
YHR213W-B_mRNA	300	250	0	0
YML054C-A_mRNA	159	109	0	0
YBL109W_mRNA	336	286	0	0
YPL128C_mRNA	1689	1639	0	0
YER136W_mRNA	1356	1306	2	133.927
YDL211C_mRNA	1119	1069	0	0
YDR261C_mRNA	1689	1639	0	0
YJL217W_mRNA	597	547	2	319.759
YNL255C_mRNA	462	412	3	636.802
YJR076C_mRNA	1248	1198	2	146
YGL044C_mRNA	891	841	0	0
YNL051W_mRNA	1212	1162	0	0
YNL148C_mRNA	765	715	0	0
YLL019W-A_mRNA	93	43.0005	0	0
YMR107W_mRNA	348	298	0	0
YNR075C-A_mRNA	93	43.0005	0	0
YDL147W_mRNA	1338	1288	8	543.193
YDL081C_mRNA	321	271	7	2258.96
YOR294W_mRNA	612	562	0	0
YLR258W_mRNA	2118	2068	0	0
YOR288C_mRNA	957	907	0	0
YDR283C_mRNA	4980	4930	0	0
YIL099W_mRNA	1650	1600	0	0
YBL104C_mRNA	3117	3067	1	28.5145
YLR330W_mRNA	2016	1966	1	44.4833
YLR244C_mRNA	1164	1114	1	78.5046
YHL034W-A_mRNA	462	412	0	0
YDR340W_mRNA	303	253	0	0
YIL020C-A_mRNA	339	289	1	302.609
YGL229C_mRNA	2457	2407	0	0
YMR316C-B_mRNA	309	259	0	0
YBR157C_mRNA	768	718	0	0
YGR055W_mRNA	1725	1675	0	0
YLR299C-A_mRNA	93	43.0005	0	0
YDL108W_mRNA	921	871	1	100.407
YGR072W_mRNA	1164	1114	2	157.009
YKL068W_mRNA	2880	2830	0	0
YDR313C_mRNA	861	811	0	0
YPL271W_mRNA	189	139	0	0
YCR019W_mRNA	1092	1042	0	0
YBL017C_mRNA	4740	4690	4	74.5877
YDR496C_mRNA	1971	1921	2	91.0506
YPL027W_mRNA	738	688	0	0
YMR279C_mRNA	1623	1573	0	0
YJL222W-B_mRNA	138	88	0	0
YCL007C_mRNA	393	343	0	0
YHR019C_mRNA	1665	1615	5	270.756
YLL041C_mRNA	801	751	0	0
YCR033W_mRNA	3681	3631	0	0
YAR002C-A_mRNA	660	610	2	286.735
YNL085W_mRNA	2493	2443	3	107.394
YBR289W_mRNA	2718	2668	1	32.7789
YPL076W_mRNA	843	793	0	0
YPL100W_mRNA	1491	1441	0	0
YBR035C_mRNA	687	637	1	137.291
YER079W_mRNA	633	583	1	150.007
YMR244W_mRNA	1068	1018	0	0
YCL005W-A_mRNA	222	172	0	0
YLR053C_mRNA	327	277	0	0
YDR537C_mRNA	606	556	0	0
YIL019W_mRNA	1041	991	0	0
YDL205C_mRNA	984	934	1	93.634
YML126C_mRNA	1476	1426	2	122.657
YDL054C_mRNA	1461	1411	0	0
YLR232W_mRNA	348	298	0	0
YLR086W_mRNA	4257	4207	1	20.7878
YNL037C_mRNA	1083	1033	0	0
YHR202W_mRNA	1809	1759	0	0
YMR184W_mRNA	597	547	0	0
YFR046C_mRNA	1086	1036	0	0
YGL067W_mRNA	1155	1105	0	0
YLR298C_mRNA	696	646	1	135.378
YHL016C_mRNA	2208	2158	0	0
YDR531W_mRNA	1104	1054	0	0
YER023W_mRNA	861	811	1	107.835
YGR151C_mRNA	336	286	1	305.784
YOL099C_mRNA	492	442	0	0
YBR152W_mRNA	876	826	1	105.877
YDR226W_mRNA	669	619	5	706.414
YGL034C_mRNA	366	316	0	0
YPR011C_mRNA	981	931	0	0
YLR283W_mRNA	945	895	1	97.7141
YDL133C-A_mRNA	78	28.091	21.9375	68296.9
YOR182C_mRNA	192	142	8	4926.99
YIL083C_mRNA	1098	1048	0	0
YHR044C_mRNA	741	691	0	0
YDR188W_mRNA	1641	1591	2	109.936
YOR219C_mRNA	2796	2746	1	31.8478
YGR292W_mRNA	1755	1705	0	0
YHR140W_mRNA	720	670	0	0
YHR072W-A_mRNA	177	127	2	1377.23
YDL237W_mRNA	1173	1123	1	77.8754
YDR524C_mRNA	1449	1399	2	125.024
YPR038W_mRNA	360	310	0	0
YLR238W_mRNA	1437	1387	2	126.105
YGR184C_mRNA	5853	5803	2	30.141
YMR010W_mRNA	1218	1168	0	0
YCR048W_mRNA	1833	1783	1	49.0489
YGR024C_mRNA	714	664	0	0
YGL237C_mRNA	798	748	0	0
YPR045C_mRNA	1413	1363	3	192.489
YPL033C_mRNA	846	796	0	0
YER024W_mRNA	2772	2722	0	0
YHR210C_mRNA	1026	976	0	0
YKL092C_mRNA	3315	3265	0	0
YDR189W_mRNA	2001	1951	1	44.8253
YJL047C-A_mRNA	135	85	0	0
YMR165C_mRNA	2589	2539	0	0
YGR062C_mRNA	951	901	0	0
YGL161C_mRNA	933	883	0	0
YMR206W_mRNA	942	892	0	0
YMR019W_mRNA	2850	2800	0	0
YCR073C_mRNA	3996	3946	1	22.1627
YBR127C_mRNA	1554	1504	4	232.591
YPR136C_mRNA	513	463	0	0
YGR076C_mRNA	474	424	0	0
YOR232W_mRNA	687	637	2	274.581
YML012C-A_mRNA	378	328	0	0
YNL068C_mRNA	2589	2539	1	34.4443
YMR123W_mRNA	369	319	1	274.151
YJL100W_mRNA	1824	1774	0	0
YOL061W_mRNA	1491	1441	1	60.6899
YJL206C_mRNA	2277	2227	0	0
YKL222C_mRNA	2118	2068	0	0
YHR032W-A_mRNA	180	130	0	0
YJL005W_mRNA	6081	6031	4	58.0031
YLL059C_mRNA	507	457	0	0
YHR139C_mRNA	981	931	0	0
YPL239W_mRNA	603	553	0	0
YMR170C_mRNA	1521	1471	0	0
YDR090C_mRNA	933	883	0	0
YOL092W_mRNA	927	877	0	0
YCL018W_mRNA	1095	1045	0	0
