target_id	length	eff_length	est_counts	tpm
NM_001179786.2	1422	1372	0	0
NM_001179787.1	2118	2068	1	39.533
NM_001179789.1	372	322	0	0
NM_001179791.1	2115	2065	1	39.5905
NM_001179792.3	1707	1657	0	0
NM_001179793.1	1347	1297	1	63.0334
NM_001179794.3	1134	1084	0	0
NM_001179795.1	1578	1528	0	0
NM_001179796.3	795	745	1	109.737
NM_001179797.1	555	505	0	0
NM_001179798.4	1878	1828	0	0
NM_001179799.1	2703	2653	1	30.8158
NM_001179800.3	2316	2266	0	0
NM_001179801.1	1062	1012	0	0
NM_001179803.3	990	940	2	173.945
NM_001179804.1	705	655	2	249.631
NM_001179805.3	1707	1657	1	49.3387
NM_001179806.1	1623	1573	0	0
NM_001179807.3	1656	1606	0	0
NM_001179808.1	2178	2128	1	38.4184
NM_001179809.3	1848	1798	2	90.9392
NM_001179810.1	495	445	0	0
NM_001179811.4	2748	2698	0	0
NM_001179812.1	969	919	0	0
NM_001179813.3	1593	1543	1	52.984
NM_001179814.1	2229	2179	0	0
NM_001179815.3	849	799	2	204.642
NM_001179816.1	918	868	1	94.187
NM_001179817.3	2298	2248	1	36.3676
NM_001179818.2	3102	3052	0	0
NM_001179819.3	2256	2206	0	0
NM_001179820.1	822	772	0	0
NM_001179821.3	5052	5002	0	0
NM_001179824.1	810	760	0	0
NM_001179826.2	1932	1882	2	86.8802
NM_001179827.3	888	838	0	0
NM_001179828.1	1161	1111	1	73.5862
NM_001179829.3	1809	1759	0	0
NM_001179831.1	753	703	0	0
NM_001179832.3	1098	1048	8	624.079
NM_001179833.1	816	766	2	213.458
NM_001179834.3	1332	1282	0	0
NM_001179835.1	552	502	0	0
NM_001179836.3	852	802	1	101.938
NM_001179838.1	1254	1204	3	203.707
NM_001179839.3	402	352	0	0
NM_001179840.1	2670	2620	2	62.4079
NM_001179841.3	1257	1207	0	0
NM_001179842.1	915	865	0	0
NM_001179843.3	1215	1165	0	0
NM_001179844.1	12279	12229	1	6.68528
NM_001179845.3	876	826	0	0
NM_001179846.1	1920	1870	0	0
NM_001179847.3	264	214	3	1146.09
NM_001179848.1	1851	1801	0	0
NM_001179849.3	1188	1138	0	0
NM_001179850.1	825	775	1	105.489
NM_001179851.3	1278	1228	0	0
NM_001179852.1	987	937	2	174.502
NM_001179853.3	1509	1459	2	112.069
NM_001179854.1	2592	2542	1	32.1614
NM_001179855.3	594	544	0	0
NM_001179856.1	1086	1036	1	78.9134
NM_001179857.3	2232	2182	0	0
NM_001179858.1	582	532	0	0
NM_001179859.3	1782	1732	0	0
NM_001179860.1	1059	1009	0	0
NM_001179861.3	1047	997	1	82.0003
NM_001179862.1	1689	1639	4	199.522
NM_001179864.3	468	418	1	195.584
NM_001179865.1	924	874	0	0
NM_001179866.3	1113	1063	0	0
NM_001179867.1	1092	1042	0	0
NM_001179868.3	1758	1708	0	0
NM_001179869.1	2517	2467	0	0
NM_001179870.3	963	913	6	537.268
NM_001179871.1	1035	985	0	0
NM_001179872.3	3474	3424	1	23.8768
NM_001179873.1	402	352	0	0
NM_001179874.3	1836	1786	0	0
NM_001179875.1	588	538	0	0
NM_001179876.3	3216	3166	1	25.8226
NM_001179877.1	1038	988	1	82.7473
NM_001179878.3	1014	964	1	84.8074
NM_001179879.1	2733	2683	0	0
NM_001179880.4	2121	2071	0	0
NM_001179881.1	741	691	0	0
NM_001179882.3	1221	1171	2	139.632
NM_001179883.1	1806	1756	0	0
NM_001179884.3	387	337	6.44877	1564.43
NM_001179885.1	5628	5578	1	14.6566
NM_001179886.1	3588	3538	1	23.1075
NM_001179887.3	1650	1600	0	0
NM_001179888.1	2154	2104	0	0
NM_001179889.3	2436	2386	2	68.5283
NM_001179890.1	1068	1018	1	80.3087
NM_001179891.3	1965	1915	0	0
NM_001179892.1	3510	3460	0	0
NM_001179893.3	3657	3607	1	22.6655
NM_001179894.1	921	871	0	0
NM_001179895.3	1749	1699	0	0
NM_001179896.1	1848	1798	0.5	22.7348
NM_001179897.1	387	337	0	0
NM_001179899.1	483	433	0	0
NM_001179900.1	528	478	0	0
NM_001179901.1	1179	1129	0	0
NM_001179902.1	309	259	0	0
NM_001179903.1	525	475	0	0
NM_001179905.1	1140	1090	0	0
NM_001179906.1	678	628	0	0
NM_001179907.1	669	619	0	0
NM_001179908.1	897	847	0	0
NM_001179909.1	1023	973	0	0
NM_001179912.1	1677	1627	0	0
NM_001179913.1	1941	1891	0	0
NM_001179914.1	1776	1726	0	0
NM_001179915.1	1398	1348	0	0
NM_001179916.1	483	433	0	0
NM_001179917.1	2577	2527	1	32.3523
NM_001179918.1	1872	1822	0	0
NM_001179919.1	1338	1288	0	0
NM_001179920.1	2145	2095	0	0
NM_001179921.1	624	574	0	0
NM_001179922.1	765	715	2	228.683
NM_001179923.1	906	856	0	0
NM_001179924.1	2025	1975	1	41.3946
NM_001179925.1	1869	1819	2	89.8893
NM_001179926.1	1623	1573	0	0
NM_001179927.1	1128	1078	15	1137.58
NM_001179928.1	621	571	3	429.532
NM_001179929.1	1374	1324	7	432.236
NM_001179930.1	4056	4006	2	40.8159
NM_001179931.1	864	814	1	100.435
NM_001179932.2	3222	3172	0	0
NM_001179933.1	5313	5263	0	0
NM_001179935.1	717	667	5	612.851
NM_001179936.1	1158	1108	0	0
NM_001179937.1	1107	1057	0	0
NM_001179938.1	870	820	1	99.7004
NM_001179939.1	1494	1444	1	56.6166
NM_001179940.2	1296	1246	3	196.84
NM_001179941.1	3090	3040	0	0
NM_001179942.1	2499	2449	1	33.3827
NM_001179943.1	2391	2341	2	69.8456
NM_001179944.2	1512	1462	5	279.597
NM_001179945.1	1533	1483	0	0
NM_001179946.1	369	319	0	0
NM_001179948.1	1500	1450	2	112.765
NM_001179949.1	480	430	0	0
NM_001179950.1	1536	1486	1	55.0164
NM_001179952.1	330	280	0	0
NM_001179953.1	2079	2029	1	40.2929
NM_001179954.1	447	397	0	0
NM_001179955.1	1641	1591	0	0
NM_001179956.1	636	586	2	279.025
NM_001179957.1	2340	2290	1	35.7006
NM_001179958.1	3678	3628	2	45.0685
NM_001179959.1	6432	6382	3	38.4304
NM_001179961.1	648	598	3	410.139
NM_001179962.1	2487	2437	2	67.0942
NM_001179963.1	2637	2587	0	0
NM_001179964.1	1821	1771	2	92.3256
NM_001179965.1	1329	1279	0	0
NM_001179966.1	615	565	1	144.698
NM_001179967.1	2520	2470	2	66.1978
NM_001179968.1	468	418	0	0
NM_001179969.1	921	871	1	93.8626
NM_001179970.1	1347	1297	0	0
NM_001179971.1	1608	1558	0	0
NM_001179972.1	1062	1012	0	0
NM_001179973.1	666	616	0	0
NM_001179974.1	2259	2209	3	111.029
NM_001179975.1	1500	1450	0	0
NM_001179976.1	513	463	2	353.15
NM_001179977.1	609	559	0	0
NM_001179978.1	2364	2314	0	0
NM_001179979.2	1341	1291	1	63.3263
NM_001179980.1	2127	2077	0	0
NM_001179981.1	3702	3652	1	22.3862
NM_001179982.1	588	538	0	0
NM_001179983.1	1092	1042	0	0
NM_001179984.2	6837	6787	1	12.0457
NM_001179986.1	1503	1453	1	56.2659
NM_001179987.3	2202	2152	0	0
NM_001179988.1	1836	1786	0	0
NM_001179990.1	1008	958	0	0
NM_001179991.3	510	460	0	0
NM_001179992.1	846	796	0	0
NM_001179993.3	1656	1606	0	0
NM_001179994.1	2037	1987	0	0
NM_001179995.3	3108	3058	0	0
NM_001179996.2	3513	3463	1	23.6079
NM_001179997.1	870	820	0	0
NM_001179998.3	444	394	0	0
NM_001179999.1	939	889	0	0
NM_001180000.3	345	295	0	0
NM_001180001.1	375	325	0	0
NM_001180002.3	1674	1624	1	50.3413
NM_001180003.1	2562	2512	1	32.5455
NM_001180004.3	1533	1483	1	55.1277
NM_001180005.2	3009	2959	1	27.629
NM_001180006.3	888	838	2	195.118
NM_001180007.1	603	553	1	147.838
NM_001180008.3	714	664	1	123.124
NM_001180009.1	1446	1396	0	0
NM_001180010.3	930	880	0	0
NM_001180011.1	1086	1036	0	0
NM_001180012.3	888	838	5	487.794
NM_001180013.1	1989	1939	0	0
NM_001180014.3	372	322	0	0
NM_001180015.1	801	751	1	108.861
NM_001180016.3	1641	1591	2	102.771
NM_001180017.1	825	775	1	105.489
NM_001180018.3	1458	1408	2	116.128
NM_001180021.1	1023	973	1	84.0229
NM_001180022.3	456	406	0	0
NM_001180023.1	1227	1177	0	0
NM_001180024.1	285	235	0	0
NM_001180025.1	279	229	13	4641.07
NM_001180026.1	276	226	0	0
NM_001180027.1	345	295	7	1939.93
NM_001180028.3	294	244	1	335.059
NM_001180029.1	132	82	1	997.004
NM_001180030.3	765	715	14.5	1657.95
NM_001180031.1	267	217	0	0
NM_001180032.3	249	199	0	0
NM_001180033.1	660	610	3	402.07
NM_001180034.1	1329	1279	0	0
NM_001180035.1	1242	1192	0	0
NM_001180036.1	366	316	3.375	873.167
NM_001180041.1	381	331	0	0
NM_001180042.1	381	331	0	0
NM_001180043.1	363	313	0	0
NM_001180045.1	612	562	0	0
NM_001180047.1	1323	1273	2	128.444
NM_001180048.2	5269	5219	0	0
NM_001180049.1	1317	1267	0	0
NM_001180050.2	5314	5264	4.10488	63.7523
NM_001180052.1	2004	1954	0	0
NM_001180053.1	318	268	0	0
NM_001180054.1	2379	2329	0	0
NM_001180055.1	1323	1273	0	0
NM_001180056.2	5272	5222	10.4458	163.537
NM_001180057.1	570	520	6.44444	1013.19
NM_001180058.2	300	250	0	0
NM_001180059.1	198	148	0	0
NM_001180060.3	1293	1243	0	0
NM_001180061.3	612	562	2	290.941
NM_001180062.1	1701	1651	0	0
NM_001180063.1	483	433	0	0
NM_001180064.3	1296	1246	2	131.227
NM_001180065.3	846	796	0	0
NM_001180066.1	1314	1264	3	194.037
NM_001180067.3	498	448	0	0
NM_001180069.1	696	646	0	0
NM_001180071.1	324	274	0	0
NM_001180072.3	1860	1810	0	0
NM_001180073.1	984	934	3	262.594
NM_001180074.1	933	883	0	0
NM_001180076.3	1524	1474	0	0
NM_001180077.1	678	628	0	0
NM_001180078.1	3852	3802	1	21.503
NM_001180079.3	1596	1546	1	52.8812
NM_001180080.1	936	886	0	0
NM_001180081.1	1176	1126	0	0
NM_001180083.1	1407	1357	0	0
NM_001180084.1	1863	1813	0	0
NM_001180086.1	1263	1213	0	0
NM_001180087.2	2295	2245	0	0
NM_001180088.1	1176	1126	1	72.606
NM_001180089.1	1593	1543	0	0
NM_001180090.2	2988	2938	1	27.8265
NM_001180092.1	1254	1204	0	0
NM_001180094.1	2886	2836	1	28.8273
NM_001180095.1	1389	1339	1	61.0562
NM_001180096.1	987	937	0	0
NM_001180098.1	2097	2047	0	0
NM_001180099.1	2565	2515	6	195.04
NM_001180101.1	1689	1639	0	0
NM_001180102.1	801	751	0	0
NM_001180103.1	1323	1273	0	0
NM_001180104.1	921	871	0	0
NM_001180105.1	522	472	1	173.208
NM_001180106.1	936	886	0	0
NM_001180107.1	1473	1423	0	0
NM_001180108.1	807	757	0	0
NM_001180110.1	828	778	1	105.083
NM_001180111.1	912	862	0	0
NM_001180112.1	558	508	0	0
NM_001180113.1	1461	1411	0	0
NM_001180114.1	1086	1036	23	1815.01
NM_001180115.1	2502	2452	1	33.3419
NM_001180116.1	987	937	0	0
NM_001180117.1	5373	5323	2	30.7174
NM_001180118.1	717	667	0	0
NM_001180119.1	2367	2317	2	70.5691
NM_001180120.1	171	121	4	2702.62
NM_001180122.1	1863	1813	1	45.0934
NM_001180123.1	474	424	2	385.634
NM_001180124.1	1029	979	2	167.016
NM_001180125.1	1287	1237	0	0
NM_001180126.1	180	130	0	0
NM_001180128.1	690	640	0	0
NM_001180129.1	1917	1867	3	131.367
NM_001180131.1	612	562	0	0
NM_001180132.1	2955	2905	1	28.1426
NM_001180133.1	2103	2053	2	79.6437
NM_001180134.1	342	292	25	6999.51
NM_001180135.1	885	835	0	0
NM_001180136.1	3150	3100	0	0
NM_001180137.1	1032	982	2	166.506
NM_001180138.1	1506	1456	0	0
NM_001180139.1	1830	1780	0	0
NM_001180140.1	321	271	7	2111.73
NM_001180141.1	600	550	10	1486.44
NM_001180142.1	432	382	7	1498.12
NM_001180143.1	1341	1291	4	253.305
NM_001180144.1	1638	1588	0	0
NM_001180145.1	822	772	2	211.799
NM_001180146.1	786	736	0	0
NM_001180147.1	1587	1537	1	53.1908
NM_001180148.1	1455	1405	0	0
NM_001180149.1	1296	1246	0	0
NM_001180150.1	1368	1318	1	62.0291
NM_001180151.1	441	391	2	418.181
NM_001180152.1	2232	2182	0	0
NM_001180154.1	2454	2404	7	238.053
NM_001180156.1	1305	1255	4	260.571
NM_001180157.1	585	535	0	0
NM_001180158.1	1026	976	0	0
NM_001180159.1	1065	1015	2	161.092
NM_001180160.1	1542	1492	1	54.7951
NM_001180161.2	3294	3244	1	25.2017
NM_001180162.1	1434	1384	0	0
NM_001180163.1	1224	1174	0	0
NM_001180164.1	1209	1159	0	0
NM_001180165.1	1680	1630	0	0
NM_001180166.1	1056	1006	0	0
NM_001180167.1	921	871	0	0
NM_001180168.1	1944	1894	0	0
NM_001180169.1	453	403	1	202.864
NM_001180170.1	798	748	0	0
NM_001180171.1	4311	4261	0	0
NM_001180172.1	1923	1873	0	0
NM_001180173.1	927	877	0	0
NM_001180174.1	1062	1012	0	0
NM_001180175.1	2181	2131	1	38.3643
NM_001180176.1	2658	2608	0	0
NM_001180178.1	924	874	0	0
NM_001180179.1	525	475	0	0
NM_001180180.1	450	400	0	0
NM_001180181.1	2430	2380	1	34.3505
NM_001180182.1	423	373	1	219.18
NM_001180183.1	939	889	4	367.848
NM_001180184.1	477	427	1	191.462
NM_001180185.1	2508	2458	5	166.302
NM_001180186.1	927	877	0	0
NM_001180187.1	1236	1186	0	0
NM_001180188.1	876	826	0	0
NM_001180189.1	321	271	5	1508.38
NM_001180190.1	1323	1273	0	0
NM_001180191.1	2448	2398	1	34.0927
NM_001180192.1	1314	1264	0	0
NM_001180193.1	1110	1060	1	77.1267
NM_001180194.1	78	28.091	27.9545	81357.3
NM_001180195.1	609	559	1	146.251
NM_001180196.2	363	313	12	3134.35
NM_001180197.1	546	496	2	329.654
NM_001180198.1	2292	2242	0	0
NM_001180199.1	672	622	0	0
NM_001180200.1	5202	5152	2	31.7369
NM_001180201.1	2073	2023	1	40.4124
NM_001180202.1	852	802	0	0
NM_001180203.1	1587	1537	3	159.572
NM_001180204.1	1071	1021	1	80.0728
NM_001180205.1	3606	3556	1	22.9905
NM_001180206.1	1476	1426	0	0
NM_001180207.1	1338	1288	7	444.317
NM_001180208.1	2433	2383	5	171.537
NM_001180209.1	2994	2944	0	0
NM_001180210.1	1269	1219	1	67.0667
NM_001180213.1	1833	1783	0	0
NM_001180214.1	2706	2656	0	0
NM_001180215.1	1284	1234	0	0
NM_001180216.1	1569	1519	0	0
NM_001180217.1	357	307	0	0
NM_001180219.1	1548	1498	0	0
NM_001180220.1	1521	1471	2	111.155
NM_001180221.1	1365	1315	1	62.1706
NM_001180224.1	2268	2218	0	0
NM_001180225.1	576	526	0	0
NM_001180226.1	594	544	0	0
NM_001180227.1	2160	2110	0	0
NM_001180228.1	1161	1111	2	147.172
NM_001180229.1	672	622	0	0
NM_001180230.1	1587	1537	0	0
NM_001180231.1	6438	6388	2	25.5962
NM_001180233.1	888	838	0	0
NM_001180234.1	1764	1714	0	0
NM_001180235.1	1035	985	0	0
NM_001180236.1	2127	2077	1	39.3617
NM_001180237.1	513	463	0	0
NM_001180238.1	1593	1543	0	0
NM_001180239.1	915	865	0	0
NM_001180240.1	1644	1594	1	51.2888
NM_001180241.1	258	208	1	393.05
NM_001180242.1	1287	1237	1	66.0908
NM_001180243.1	963	913	0	0
NM_001180244.1	78	28.091	13.0455	37966.7
NM_001180245.1	3216	3166	8	206.581
NM_001180246.1	834	784	0	0
NM_001180248.1	1134	1084	0	0
NM_001180249.1	1374	1324	2	123.496
NM_001180250.2	2886	2836	0	0
NM_001180251.2	363	313	6	1567.18
NM_001180252.1	546	496	4	659.309
NM_001180253.1	1128	1078	1	75.8389
NM_001180254.1	2655	2605	0	0
NM_001180255.2	3822	3772	0	0
NM_001180257.1	1578	1528	0	0
NM_001180258.1	903	853	1	95.8433
NM_001180259.1	2064	2014	0	0
NM_001180260.1	567	517	0	0
NM_001180261.1	861	811	4	403.227
NM_001180262.1	750	700	2	233.584
NM_001180263.1	1872	1822	0	0
NM_001180264.1	1182	1132	0	0
NM_001180265.1	984	934	0	0
NM_001180266.1	2289	2239	0	0
NM_001180267.1	1617	1567	0	0
NM_001180268.1	471	421	1	194.191
NM_001180269.1	1020	970	1	84.2828
NM_001180270.1	1716	1666	0	0
NM_001180271.1	1119	1069	0	0
NM_001180272.1	633	583	3	420.691
NM_001180273.1	678	628	5	650.91
NM_001180274.1	2100	2050	0	0
NM_001180275.1	3279	3229	1	25.3188
NM_001180276.1	1323	1273	0	0
NM_001180277.1	624	574	0	0
NM_001180278.1	954	904	0	0
NM_001180279.1	453	403	0	0
NM_001180280.1	2775	2725	1	30.0016
NM_001180282.1	930	880	0	0
NM_001180283.1	3141	3091	0	0
NM_001180284.1	1950	1900	1	43.0286
NM_001180285.1	1656	1606	0	0
NM_001180286.1	1059	1009	3	243.075
NM_001180287.1	1761	1711	1	47.7816
NM_001180289.1	1842	1792	21.3333	973.266
NM_001180290.1	1008	958	0	0
NM_001180291.1	3378	3328	0	0
NM_001180292.1	111	61	0	0
NM_001180293.1	1377	1327	0	0
NM_001180294.1	2241	2191	2	74.6274
NM_001180295.1	504	454	1	180.076
NM_001180296.1	939	889	3	275.886
NM_001180297.2	1173	1123	1	72.7999
NM_001180298.1	1470	1420	0	0
NM_001180299.2	2373	2323	0	0
NM_001180300.2	3054	3004	0	0
NM_001180301.1	372	322	0	0
NM_001180303.1	990	940	0	0
NM_001180304.1	1023	973	0	0
NM_001180305.1	1704	1654	0	0
NM_001180306.1	1074	1024	0	0
NM_001180307.1	1830	1780	0	0
NM_001180308.1	1152	1102	0	0
NM_001180309.1	2256	2206	2	74.12
NM_001180310.1	606	556	11	1617.44
NM_001180311.3	633	583	0	0
NM_001180312.1	1383	1333	1	61.3311
NM_001180313.1	1188	1138	0	0
NM_001180314.3	2706	2656	1	30.781
NM_001180315.3	675	625	0	0
NM_001180317.1	1563	1513	0	0
NM_001180319.1	4506	4456	0	0
NM_001180320.3	1089	1039	15.3571	1208.39
NM_001180321.3	627	577	0	0
NM_001180322.1	1944	1894	0	0
NM_001180324.3	285	235	0	0
NM_001180325.3	3153	3103	1	26.3469
NM_001180326.1	1191	1141	0	0
NM_001180327.1	1203	1153	3	212.717
NM_001180328.3	699	649	0	0
NM_001180329.3	1200	1150	0	0
NM_001180330.1	591	541	0	0
NM_001180331.1	1389	1339	4	244.225
NM_001180333.3	471	421	8.5	1650.62
NM_001180334.3	1713	1663	1	49.1607
NM_001180335.1	2670	2620	0	0
NM_001180336.1	3045	2995	0	0
NM_001180338.3	1521	1471	0	0
NM_001180339.3	366	316	0	0
NM_001180340.1	597	547	1	149.459
NM_001180341.1	963	913	6	537.268
NM_001180342.3	2373	2323	0	0
NM_001180343.3	1113	1063	1	76.909
NM_001180344.1	1503	1453	0	0
NM_001180345.1	1776	1726	7	331.564
NM_001180346.3	3276	3226	0.333333	8.44744
NM_001180347.3	3276	3226	0.333333	8.44744
NM_001180348.1	3276	3226	0.333333	8.44744
NM_001180349.1	612	562	0	0
NM_001180350.3	603	553	0	0
NM_001180351.3	696	646	0	0
NM_001180352.1	987	937	0	0
NM_001180353.1	333	283	0	0
NM_001180354.3	1815	1765	1	46.3197
NM_001180355.3	1089	1039	0	0
NM_001180357.1	1899	1849	2	88.4308
NM_001180358.1	747	697	30	3518.84
NM_001180359.3	1005	955	2	171.213
NM_001180360.3	2115	2065	0	0
NM_001180362.1	888	838	0	0
NM_001180363.1	1335	1285	0	0
NM_001180364.3	618	568	1	143.934
NM_001180365.3	1629	1579	0	0
NM_001180366.1	981	931	0	0
NM_001180367.1	447	397	0	0
NM_001180368.3	3078	3028	3	80.9983
NM_001180369.3	1620	1570	0	0
NM_001180370.1	1686	1636	1	49.9721
NM_001180371.1	450	400	0	0
NM_001180372.3	456	406	14	2819.11
NM_001180373.3	1098	1048	0	0
NM_001180374.1	591	541	0	0
NM_001180375.1	675	625	0	0
NM_001180376.3	933	883	2	185.174
NM_001180377.3	2781	2731	1	29.9357
NM_001180378.1	282	232	0	0
NM_001180379.1	576	526	5	777.132
NM_001180380.3	1584	1534	0	0
NM_001180381.3	510	460	0	0
NM_001180382.1	2691	2641	2	61.9116
NM_001180383.1	927	877	0	0
NM_001180384.3	1221	1171	0	0
NM_001180385.3	1017	967	16	1352.71
NM_001180386.1	672	622	0	0
NM_001180387.1	336	286	0	0
NM_001180388.3	2979	2929	1	27.912
NM_001180389.1	2778	2728	0	0
NM_001180390.1	1485	1435	0	0
NM_001180391.3	1179	1129	2	144.826
NM_001180392.3	600	550	0	0
NM_001180393.1	1863	1813	0	0
NM_001180394.1	243	193	2	847.195
NM_001180395.3	837	787	3	311.643
NM_001180396.3	1149	1099	0	0
NM_001180397.1	2610	2560	0	0
NM_001180398.1	933	883	2	185.174
NM_001180399.3	1827	1777	0	0
NM_001180400.3	462	412	1	198.433
NM_001180401.1	4839	4789	2	34.1425
NM_001180404.1	2685	2635	0	0
NM_001180405.3	3729	3679	0	0
NM_001180406.4	753	703	2	232.587
NM_001180407.3	822	772	5	529.497
NM_001180408.3	432	382	1	214.017
NM_001180409.1	1782	1732	2	94.4045
NM_001180411.1	2754	2704	1	30.2346
NM_001180412.3	3738	3688	0	0
NM_001180413.3	1422	1372	0	0
NM_001180414.1	855	805	0	0
NM_001180415.1	2019	1969	0	0
NM_001180416.3	2097	2047	1	39.9386
NM_001180417.3	2148	2098	0	0
NM_001180418.1	1701	1651	1	49.5181
NM_001180419.1	1524	1474	0	0
NM_001180421.3	1122	1072	0	0
NM_001180422.3	303	253	0	0
NM_001180423.1	318	268	0	0
NM_001180424.1	858	808	1	101.181
NM_001180425.3	1698	1648	0	0
NM_001180426.3	1959	1909	0	0
NM_001180427.1	2307	2257	0	0
NM_001180428.3	1713	1663	3	147.482
NM_001180429.3	591	541	0	0
NM_001180430.1	3195	3145	1	25.995
NM_001180431.1	915	865	0	0
NM_001180432.3	975	925	0	0
NM_001180433.3	1362	1312	0	0
NM_001180434.1	1011	961	0	0
NM_001180435.1	4767	4717	4	69.3274
NM_001180436.3	3447	3397	1	24.0666
NM_001180437.3	1929	1879	1	43.5095
NM_001180438.1	876	826	0	0
NM_001180439.1	1671	1621	0	0
NM_001180440.3	1488	1438	1	56.8528
NM_001180442.3	4548	4498	1	18.1757
NM_001180444.1	1992	1942	1	42.098
NM_001180445.1	2259	2209	0	0
NM_001180446.3	234	184	0	0
NM_001180447.3	666	616	0	0
NM_001180448.1	5097	5047	2	32.3972
NM_001180449.1	1128	1078	0	0
NM_001180450.3	1833	1783	0	0
NM_001180451.3	1791	1741	1	46.9582
NM_001180452.1	1620	1570	2	104.146
NM_001180453.1	2130	2080	1	39.305
NM_001180454.3	1605	1555	0	0
NM_001180455.3	1392	1342	0	0
NM_001180457.1	8247	8197	6	59.8421
NM_001180458.1	978	928	1	88.0973
NM_001180459.3	798	748	1	109.297
NM_001180460.3	1236	1186	0	0
NM_001180462.1	489	439	8	1489.83
NM_001180463.1	414	364	0	0
NM_001180465.3	1098	1048	5	390.049
NM_001180466.3	3906	3856	1	21.2018
NM_001180467.1	2559	2509	0	0
NM_001180468.1	1164	1114	1	73.3881
NM_001180469.3	711	661	1	123.683
NM_001180470.3	528	478	0	0
NM_001180471.1	2175	2125	0	0
NM_001180472.1	1335	1285	1	63.622
NM_001180473.3	2916	2866	0	0
NM_001180474.3	621	571	1	143.177
NM_001180475.1	1521	1471	4	222.309
NM_001180476.1	1542	1492	0	0
NM_001180477.3	6030	5980	4	54.6852
NM_001180478.1	1128	1078	0	0
NM_001180479.3	2058	2008	2	81.4286
NM_001180480.3	1068	1018	0	0
NM_001180481.1	741	691	2	236.626
NM_001180482.1	960	910	0	0
NM_001180483.3	2109	2059	0	0
NM_001180484.3	648	598	0	0
NM_001180485.1	546	496	0	0
NM_001180486.1	489	439	0	0
NM_001180487.3	1392	1342	1	60.9198
NM_001180488.3	4482	4432	0	0
NM_001180489.1	1446	1396	0	0
NM_001180490.1	1476	1426	0	0
NM_001180491.3	693	643	0	0
NM_001180492.1	885	835	0	0
NM_001180493.1	540	490	0	0
NM_001180494.3	2634	2584	1	31.6387
NM_001180496.3	1641	1591	2	102.771
NM_001180497.1	2001	1951	1	41.9038
NM_001180498.1	1392	1342	4	243.679
NM_001180499.3	1113	1063	1	76.909
NM_001180500.3	1293	1243	1	65.7718
NM_001180502.1	1995	1945	0	0
NM_001180503.3	1602	1552	0	0
NM_001180504.3	726	676	0	0
NM_001180505.1	1170	1120	0	0
NM_001180506.1	1440	1390	0	0
NM_001180508.3	1815	1765	0	0
NM_001180509.3	498	448	0	0
NM_001180510.1	1056	1006	1	81.2667
NM_001180512.1	1008	958	1	85.3385
NM_001180513.3	2175	2125	0	0
NM_001180514.3	2655	2605	0	0
NM_001180515.1	2511	2461	0	0
NM_001180516.1	2340	2290	0	0
NM_001180518.3	228	178	0	0
NM_001180519.3	2139	2089	1	39.1356
NM_001180520.1	1680	1630	2	100.312
NM_001180521.1	2742	2692	0	0
NM_001180522.3	1053	1003	0	0
NM_001180524.3	3972	3922	0	0
NM_001180525.1	3930	3880	1	21.0707
NM_001180526.1	1272	1222	0	0
NM_001180527.3	1398	1348	0	0
NM_001180529.3	2109	2059	0	0
NM_001180530.1	1248	1198	0	0
NM_001180531.1	1404	1354	0	0
NM_001180532.3	396	346	2	472.568
NM_001180533.3	399	349	1.2	281.104
NM_001180534.1	669	619	9	1188.67
NM_001180535.1	4077	4027	0	0
NM_001180536.3	1881	1831	0	0
NM_001180537.3	1362	1312	0	0
NM_001180539.1	618	568	0	0
NM_001180540.1	1647	1597	0	0
NM_001180541.3	888	838	3	292.677
NM_001180542.3	2082	2032	0	0
NM_001180543.1	1635	1585	0	0
NM_001180544.1	657	607	0	0
NM_001180545.3	879	829	0	0
NM_001180546.3	2922	2872	2	56.932
NM_001180547.1	2364	2314	0	0
NM_001180548.1	1479	1429	0	0
NM_001180550.3	1650	1600	0	0
NM_001180551.3	1767	1717	1	47.6146
NM_001180552.1	1839	1789	0	0
NM_001180553.1	1182	1132	0	0
NM_001180554.3	660	610	1	134.023
NM_001180555.1	1386	1336	0	0
NM_001180556.1	582	532	1	153.674
NM_001180557.3	1122	1072	0	0
NM_001180559.3	2493	2443	0	0
NM_001180560.1	450	400	0	0
NM_001180561.1	576	526	0	0
NM_001180562.3	1377	1327	0	0
NM_001180563.3	1266	1216	0	0
NM_001180564.1	1548	1498	0	0
NM_001180565.1	1485	1435	0	0
NM_001180566.3	2436	2386	4	137.057
NM_001180567.3	1152	1102	0	0
NM_001180568.1	513	463	0	0
NM_001180569.1	1689	1639	2	99.7612
NM_001180570.3	819	769	0	0
NM_001180571.3	1293	1243	0	0
NM_001180572.1	2295	2245	3	109.249
NM_001180573.1	1014	964	0	0
NM_001180574.3	1920	1870	0	0
NM_001180575.3	993	943	0	0
NM_001180576.1	1140	1090	1	75.004
NM_001180578.1	3015	2965	0	0
NM_001180580.3	825	775	3	316.468
NM_001180581.3	1098	1048	0	0
NM_001180583.1	708	658	0	0
NM_001180584.1	168	118	0	0
NM_001180585.3	1302	1252	0	0
NM_001180587.3	1053	1003	0	0
NM_001180588.1	918	868	0	0
NM_001180589.1	315	265	0	0
NM_001180590.3	1245	1195	0	0
NM_001180591.3	4980	4930	1	16.583
NM_001180592.1	870	820	1	99.7004
NM_001180593.1	2628	2578	1	31.7123
